"","X","Elk","Serial","Date_Time","Date","Month","Day","Year","Hour","Longitude","Latitude","id","UTM_X","UTM_Y"
"534",9501,"Wiggins1",38063,2016-03-07 17:00:47,"2016/03/07",3,7,2016,17,-109.6217106,43.6237211,1,611199.598451055,4831004.59508933
"535",9502,"Wiggins1",38063,2016-03-07 20:00:48,"2016/03/07",3,7,2016,20,-109.6101669,43.6052856,1,612165.236708435,4828972.6940288
"536",9503,"Wiggins1",38063,2016-03-07 23:00:30,"2016/03/07",3,7,2016,23,-109.6111886,43.6043439,1,612084.505613506,4828866.69422995
"537",9504,"Wiggins1",38063,2016-03-08 02:00:30,"2016/03/08",3,8,2016,2,-109.6144739,43.6026194,1,611822.581580211,4828670.6851
"538",9505,"Wiggins1",38063,2016-03-08 05:00:44,"2016/03/08",3,8,2016,5,-109.6172083,43.6042931,1,611598.829526557,4828852.92534944
"539",9506,"Wiggins1",38063,2016-03-08 08:00:29,"2016/03/08",3,8,2016,8,-109.6269608,43.6132822,1,610795.197419539,4829838.201681
"540",9507,"Wiggins1",38063,2016-03-08 11:00:22,"2016/03/08",3,8,2016,11,-109.6265944,43.6152006,1,610821.287479338,4830051.81910088
"541",9508,"Wiggins1",38063,2016-03-08 14:00:47,"2016/03/08",3,8,2016,14,-109.6219658,43.6171964,1,611191.051510392,4830279.57410185
"542",9509,"Wiggins1",38063,2016-03-08 17:00:43,"2016/03/08",3,8,2016,17,-109.6167033,43.6159594,1,611618.006015364,4830149.25113231
"543",9510,"Wiggins1",38063,2016-03-08 20:00:30,"2016/03/08",3,8,2016,20,-109.6141028,43.5982797,1,611860.564502408,4828189.28815341
"544",9511,"Wiggins1",38063,2016-03-08 23:00:29,"2016/03/08",3,8,2016,23,-109.6154506,43.5898408,1,611767.381901156,4827250.22561859
"545",9512,"Wiggins1",38063,2016-03-09 02:00:30,"2016/03/09",3,9,2016,2,-109.6207756,43.5925489,1,611332.5254911,4827543.83024972
"546",9513,"Wiggins1",38063,2016-03-09 05:00:29,"2016/03/09",3,9,2016,5,-109.6186322,43.5970994,1,611497.190683245,4828052.03562679
"547",9514,"Wiggins1",38063,2016-03-09 08:00:29,"2016/03/09",3,9,2016,8,-109.6087975,43.6029428,1,612280.160890418,4828714.32743311
"548",9515,"Wiggins1",38063,2016-03-09 11:00:22,"2016/03/09",3,9,2016,11,-109.6221964,43.6114561,1,611183.069733682,4829641.7709654
"549",9516,"Wiggins1",38063,2016-03-09 14:00:29,"2016/03/09",3,9,2016,14,-109.6221058,43.6113222,1,611190.579345519,4829627.00917369
"550",9517,"Wiggins1",38063,2016-03-09 17:00:22,"2016/03/09",3,9,2016,17,-109.6206989,43.6095825,1,611307.327345483,4829435.75741276
"551",9518,"Wiggins1",38063,2016-03-09 20:00:23,"2016/03/09",3,9,2016,20,-109.6310617,43.6032333,1,610482.665892546,4828716.67904439
"552",9519,"Wiggins1",38063,2016-03-09 23:00:29,"2016/03/09",3,9,2016,23,-109.6341339,43.6032117,1,610234.770448213,4828710.26517718
"553",9520,"Wiggins1",38063,2016-03-10 02:00:33,"2016/03/10",3,10,2016,2,-109.6366292,43.6068789,1,610026.719929705,4829114.22014403
"554",9521,"Wiggins1",38063,2016-03-10 05:00:29,"2016/03/10",3,10,2016,5,-109.6366467,43.6068361,1,610025.345671324,4829109.42064561
"555",9522,"Wiggins1",38063,2016-03-10 08:00:28,"2016/03/10",3,10,2016,8,-109.6302389,43.6130458,1,610531.114210313,4829807.62299918
"556",9523,"Wiggins1",38063,2016-03-10 11:00:47,"2016/03/10",3,10,2016,11,-109.6364575,43.6167731,1,610022.478763469,4830213.29214534
"557",9524,"Wiggins1",38063,2016-03-10 14:00:22,"2016/03/10",3,10,2016,14,-109.6416208,43.6238881,1,609592.952100696,4830996.67030294
"558",9525,"Wiggins1",38063,2016-03-10 17:00:29,"2016/03/10",3,10,2016,17,-109.6392353,43.6213669,1,609790.043004027,4830719.83509836
"559",9526,"Wiggins1",38063,2016-03-10 20:00:29,"2016/03/10",3,10,2016,20,-109.6361414,43.615075,1,610051.154526939,4830025.12912524
"560",9527,"Wiggins1",38063,2016-03-10 23:00:29,"2016/03/10",3,10,2016,23,-109.6360808,43.6144708,1,610057.097768748,4829958.12727914
"561",9528,"Wiggins1",38063,2016-03-11 02:00:30,"2016/03/11",3,11,2016,2,-109.6339544,43.6137219,1,610230.099221751,4829877.7630182
"562",9529,"Wiggins1",38063,2016-03-11 05:00:30,"2016/03/11",3,11,2016,5,-109.6339311,43.6137589,1,610231.887578559,4829881.90283551
"563",9530,"Wiggins1",38063,2016-03-11 08:00:30,"2016/03/11",3,11,2016,8,-109.6305069,43.6243086,1,610488.858150307,4831058.15697743
"564",9531,"Wiggins1",38063,2016-03-11 11:00:29,"2016/03/11",3,11,2016,11,-109.6329158,43.6255764,1,610292.18453584,4831195.66971577
"565",9532,"Wiggins1",38063,2016-03-11 14:00:31,"2016/03/11",3,11,2016,14,-109.6263864,43.6303703,1,610810.201195467,4831736.79656751
"566",9533,"Wiggins1",38063,2016-03-11 17:00:46,"2016/03/11",3,11,2016,17,-109.6221617,43.6295953,1,611152.385341454,4831656.36999357
"567",9534,"Wiggins1",38063,2016-03-11 20:00:30,"2016/03/11",3,11,2016,20,-109.61727,43.6197356,1,611565.26948323,4830567.97018236
"568",9535,"Wiggins1",38063,2016-03-11 23:00:30,"2016/03/11",3,11,2016,23,-109.6172658,43.6197233,1,611565.616267792,4830566.53175079
"569",9536,"Wiggins1",38063,2016-03-12 02:00:30,"2016/03/12",3,12,2016,2,-109.6167717,43.6198181,1,611605.299188171,4830577.74648676
"570",9537,"Wiggins1",38063,2016-03-12 05:00:54,"2016/03/12",3,12,2016,5,-109.6236617,43.6223714,1,611044.676638128,4830852.05027896
"571",9538,"Wiggins1",38063,2016-03-12 08:00:48,"2016/03/12",3,12,2016,8,-109.6250208,43.6238194,1,610932.366681902,4831011.05152006
"572",9539,"Wiggins1",38063,2016-03-12 11:00:19,"2016/03/12",3,12,2016,11,-109.6184372,43.6380303,1,611437.299302896,4832598.17397803
"573",9540,"Wiggins1",38063,2016-03-12 14:00:30,"2016/03/12",3,12,2016,14,-109.6262714,43.6303186,1,610819.572120715,4831731.28589841
"574",9541,"Wiggins1",38063,2016-03-12 17:00:53,"2016/03/12",3,12,2016,17,-109.6182394,43.6313656,1,611465.589383822,4831858.32088456
"575",9542,"Wiggins1",38063,2016-03-12 20:00:14,"2016/03/12",3,12,2016,20,-109.6119847,43.6300319,1,611972.576625699,4831718.57991133
"576",9543,"Wiggins1",38063,2016-03-12 23:00:47,"2016/03/12",3,12,2016,23,-109.6119528,43.6303186,1,611974.625199757,4831750.49792135
"577",9544,"Wiggins1",38063,NA,"2016/03/13",3,13,2016,2,-109.61618,43.6328422,1,611628.956417888,4832025.01532011
"578",9545,"Wiggins1",38063,2016-03-13 05:00:30,"2016/03/13",3,13,2016,5,-109.6170606,43.6343292,1,611555.136705011,4832188.98060687
"579",9546,"Wiggins1",38063,2016-03-13 08:00:26,"2016/03/13",3,13,2016,8,-109.6178492,43.6386517,1,611483.577775312,4832668.04429621
"580",9547,"Wiggins1",38063,2016-03-13 11:00:29,"2016/03/13",3,13,2016,11,-109.6180442,43.6387808,1,611467.610504111,4832682.10946034
"581",9548,"Wiggins1",38063,2016-03-13 14:00:48,"2016/03/13",3,13,2016,14,-109.6185467,43.639865,1,611425.034861312,4832801.82570634
"582",9549,"Wiggins1",38063,2016-03-13 17:00:30,"2016/03/13",3,13,2016,17,-109.6290781,43.6424311,1,610570.912113406,4833072.72901332
"583",9550,"Wiggins1",38063,2016-03-13 20:00:48,"2016/03/13",3,13,2016,20,-109.6205264,43.6370994,1,611270.516617135,4832491.97264062
"584",9551,"Wiggins1",38063,2016-03-13 23:00:30,"2016/03/13",3,13,2016,23,-109.6204989,43.6370978,1,611272.696345488,4832491.89777083
"585",9552,"Wiggins1",38063,2016-03-14 02:00:18,"2016/03/14",3,14,2016,2,-109.6205022,43.6371033,1,611272.445130167,4832492.44906092
"586",9553,"Wiggins1",38063,2016-03-14 05:00:47,"2016/03/14",3,14,2016,5,-109.620825,43.6364183,1,611247.655182412,4832415.93846628
"587",9554,"Wiggins1",38063,2016-03-14 08:00:15,"2016/03/14",3,14,2016,8,-109.6272372,43.6377564,1,610727.985125312,4832555.96669716
"588",9555,"Wiggins1",38063,2016-03-14 11:00:29,"2016/03/14",3,14,2016,11,-109.6326783,43.6423606,1,610280.681580317,4833060.16521108
"589",9556,"Wiggins1",38063,2016-03-14 14:00:52,"2016/03/14",3,14,2016,14,-109.63291,43.6416392,1,610263.290263311,4832979.66996365
"590",9557,"Wiggins1",38063,2016-03-14 17:00:44,"2016/03/14",3,14,2016,17,-109.6283553,43.6385069,1,610636.427415607,4832637.88376335
"591",9558,"Wiggins1",38063,2016-03-14 20:00:34,"2016/03/14",3,14,2016,20,-109.6198553,43.6343125,1,611329.785353588,4832183.45279405
"592",9559,"Wiggins1",38063,2016-03-14 23:00:30,"2016/03/14",3,14,2016,23,-109.6201211,43.634475,1,611308.02911766,4832201.08818199
"593",9560,"Wiggins1",38063,2016-03-15 02:00:54,"2016/03/15",3,15,2016,2,-109.6201469,43.6341694,1,611306.496697576,4832167.06827135
"594",9561,"Wiggins1",38063,2016-03-15 05:00:47,"2016/03/15",3,15,2016,5,-109.6201311,43.6341525,1,611307.818740614,4832165.20166622
"595",9562,"Wiggins1",38063,2016-03-15 08:00:23,"2016/03/15",3,15,2016,8,-109.6131542,43.6364786,1,611866.309702951,4832433.0222201
"596",9563,"Wiggins1",38063,2016-03-15 11:00:47,"2016/03/15",3,15,2016,11,-109.6117564,43.6346519,1,611982.470138918,4832231.99632419
"597",9564,"Wiggins1",38063,2016-03-15 14:00:48,"2016/03/15",3,15,2016,14,-109.6182806,43.6373783,1,611451.087760108,4832525.97078544
"598",9565,"Wiggins1",38063,2016-03-15 17:00:29,"2016/03/15",3,15,2016,17,-109.6291492,43.6333239,1,610581.888954864,4832061.19009433
"599",9566,"Wiggins1",38063,2016-03-15 20:00:19,"2016/03/15",3,15,2016,20,-109.6297606,43.6315453,1,610535.78165078,4831862.79541047
"600",9567,"Wiggins1",38063,2016-03-15 23:00:29,"2016/03/15",3,15,2016,23,-109.6291739,43.6317739,1,610582.71482994,4831889.01038478
"601",9568,"Wiggins1",38063,2016-03-16 02:00:38,"2016/03/16",3,16,2016,2,-109.6388214,43.6374503,1,609794.160498118,4832506.5946463
"602",9569,"Wiggins1",38063,2016-03-16 05:00:29,"2016/03/16",3,16,2016,5,-109.6393025,43.636565,1,609756.892645359,4832407.66713582
"603",9570,"Wiggins1",38063,2016-03-16 08:00:10,"2016/03/16",3,16,2016,8,-109.6351797,43.6379858,1,610086.871440335,4832570.94629975
"604",9571,"Wiggins1",38063,2016-03-16 11:00:29,"2016/03/16",3,16,2016,11,-109.6342494,43.6389642,1,610160.179818462,4832680.8003455
"605",9572,"Wiggins1",38063,2016-03-16 14:00:48,"2016/03/16",3,16,2016,14,-109.6332753,43.6385025,1,610239.585464893,4832630.89369388
"606",9573,"Wiggins1",38063,2016-03-16 17:00:29,"2016/03/16",3,16,2016,17,-109.6296897,43.6357947,1,610533.717862425,4832334.90437474
"607",9574,"Wiggins1",38063,2016-03-16 20:00:23,"2016/03/16",3,16,2016,20,-109.6270558,43.6300414,1,610756.755675471,4831699.36306027
"608",9575,"Wiggins1",38063,2016-03-16 23:00:52,"2016/03/16",3,16,2016,23,-109.6270306,43.6300789,1,610758.702675071,4831703.61677474
"609",9576,"Wiggins1",38063,2016-03-17 02:00:48,"2016/03/17",3,17,2016,2,-109.6269639,43.6266244,1,610770.453562297,4831319.98651416
"610",9577,"Wiggins1",38063,2016-03-17 05:00:33,"2016/03/17",3,17,2016,5,-109.6268456,43.6267439,1,610779.752950152,4831333.47140428
"611",9578,"Wiggins1",38063,2016-03-17 08:00:30,"2016/03/17",3,17,2016,8,-109.6304425,43.6226433,1,610497.073584695,4830873.2128048
"612",9579,"Wiggins1",38063,2016-03-17 11:00:53,"2016/03/17",3,17,2016,11,-109.6314617,43.6218989,1,610416.220874255,4830789.22711665
"613",9580,"Wiggins1",38063,2016-03-17 14:00:48,"2016/03/17",3,17,2016,14,-109.6318911,43.6206567,1,610383.88074502,4830650.71774274
"614",9581,"Wiggins1",38063,2016-03-17 17:00:30,"2016/03/17",3,17,2016,17,-109.6305381,43.6230264,1,610488.70726575,4830915.62313798
"615",9582,"Wiggins1",38063,2016-03-17 20:00:11,"2016/03/17",3,17,2016,20,-109.6204017,43.6029314,1,611343.566285429,4828697.37283336
"616",9583,"Wiggins1",38063,2016-03-17 23:00:29,"2016/03/17",3,17,2016,23,-109.6227956,43.6020083,1,611152.050872781,4828591.65656974
"617",9584,"Wiggins1",38063,2016-03-18 02:00:47,"2016/03/18",3,18,2016,2,-109.6178894,43.5983839,1,611554.788103046,4828195.7472855
"618",9585,"Wiggins1",38063,2016-03-18 05:00:30,"2016/03/18",3,18,2016,5,-109.6175567,43.5980897,1,611582.128588902,4828163.54108067
"619",9586,"Wiggins1",38063,2016-03-18 08:00:48,"2016/03/18",3,18,2016,8,-109.6230458,43.6135467,1,611110.627169404,4829872.86368103
"620",9587,"Wiggins1",38063,2016-03-18 11:00:10,"2016/03/18",3,18,2016,11,-109.6220594,43.6165381,1,611184.760064225,4830206.37083067
"621",9588,"Wiggins1",38063,2016-03-18 14:00:29,"2016/03/18",3,18,2016,14,-109.6197353,43.6166053,1,611372.159561783,4830216.92623741
"622",9589,"Wiggins1",38063,2016-03-18 17:00:47,"2016/03/18",3,18,2016,17,-109.6185436,43.615645,1,611470.034725651,4830111.90481768
"623",9590,"Wiggins1",38063,2016-03-18 20:00:17,"2016/03/18",3,18,2016,20,-109.612805,43.6166539,1,611931.248651467,4830231.68593488
"624",9591,"Wiggins1",38063,2016-03-18 23:00:29,"2016/03/18",3,18,2016,23,-109.6126681,43.616855,1,611941.930192458,4830254.19405876
"625",9592,"Wiggins1",38063,2016-03-19 02:00:48,"2016/03/19",3,19,2016,2,-109.6065917,43.6210281,1,612424.422107631,4830725.86443704
"626",9593,"Wiggins1",38063,2016-03-19 05:00:30,"2016/03/19",3,19,2016,5,-109.60441,43.6193928,1,612603.526213514,4830547.23466969
"627",9594,"Wiggins1",38063,2016-03-19 08:00:51,"2016/03/19",3,19,2016,8,-109.6098983,43.635375,1,612131.002217793,4832314.802423
"628",9595,"Wiggins1",38063,2016-03-19 11:00:47,"2016/03/19",3,19,2016,11,-109.6177828,43.6231233,1,611517.61598986,4830943.44812061
"629",9596,"Wiggins1",38063,2016-03-19 14:00:48,"2016/03/19",3,19,2016,14,-109.6228628,43.6195325,1,611114.370904678,4830537.81412741
"630",9597,"Wiggins1",38063,2016-03-19 17:00:29,"2016/03/19",3,19,2016,17,-109.6194686,43.6196722,1,611387.960106934,4830557.91004376
"631",9598,"Wiggins1",38063,2016-03-19 20:00:54,"2016/03/19",3,19,2016,20,-109.6154117,43.6182189,1,611717.992539533,4830401.98719743
"632",9599,"Wiggins1",38063,2016-03-19 23:00:29,"2016/03/19",3,19,2016,23,-109.6154108,43.6182253,1,611718.062116097,4830402.65491461
"633",9600,"Wiggins1",38063,2016-03-20 02:00:30,"2016/03/20",3,20,2016,2,-109.6216047,43.6252794,1,611205.277968897,4831177.77175963
"634",9601,"Wiggins1",38063,2016-03-20 05:00:29,"2016/03/20",3,20,2016,5,-109.6222297,43.6254822,1,611154.480011873,4831199.4804436
"635",9602,"Wiggins1",38063,2016-03-20 08:00:24,"2016/03/20",3,20,2016,8,-109.6287894,43.6252228,1,610625.78897688,4831161.95530574
"636",9603,"Wiggins1",38063,2016-03-20 11:00:29,"2016/03/20",3,20,2016,11,-109.6347394,43.6256119,1,610145.04330641,4831197.24792953
"637",9604,"Wiggins1",38063,2016-03-20 14:00:29,"2016/03/20",3,20,2016,14,-109.6339953,43.629,1,610198.876670201,4831574.51356038
"638",9605,"Wiggins1",38063,2016-03-20 17:00:29,"2016/03/20",3,20,2016,17,-109.6362158,43.6278922,1,610021.723008957,4831448.51112453
"639",9606,"Wiggins1",38063,2016-03-20 20:00:29,"2016/03/20",3,20,2016,20,-109.6377964,43.6254072,1,609898.785210365,4831170.42931282
"640",9607,"Wiggins1",38063,2016-03-20 23:00:29,"2016/03/20",3,20,2016,23,-109.64097,43.6248542,1,609643.718719122,4831104.81568546
"641",9608,"Wiggins1",38063,2016-03-21 02:00:29,"2016/03/21",3,21,2016,2,-109.64092,43.6252378,1,609647.054565188,4831147.52953519
"642",9609,"Wiggins1",38063,2016-03-21 05:00:30,"2016/03/21",3,21,2016,5,-109.64136,43.6279294,1,609606.665552109,4831445.81657333
"643",9610,"Wiggins1",38063,2016-03-21 08:00:29,"2016/03/21",3,21,2016,8,-109.6357689,43.6383653,1,610038.67026869,4832612.25793948
"644",9611,"Wiggins1",38063,2016-03-21 11:00:29,"2016/03/21",3,21,2016,11,-109.6365528,43.6329814,1,609985.253519587,4832013.25984216
"645",9612,"Wiggins1",38063,2016-03-21 14:00:49,"2016/03/21",3,21,2016,14,-109.6358514,43.6323206,1,610043.086804496,4831940.88909146
"646",9613,"Wiggins1",38063,2016-03-21 17:00:29,"2016/03/21",3,21,2016,17,-109.6347981,43.6350297,1,610123.083164845,4832243.15294416
"647",9614,"Wiggins1",38063,2016-03-21 20:00:30,"2016/03/21",3,21,2016,20,-109.6274344,43.6310683,1,610724.376004694,4831812.91968992
"648",9615,"Wiggins1",38063,2016-03-21 23:00:48,"2016/03/21",3,21,2016,23,-109.6275728,43.6309781,1,610713.328061634,4831802.73871639
"649",9616,"Wiggins1",38063,2016-03-22 02:00:30,"2016/03/22",3,22,2016,2,-109.6251422,43.6346061,1,610902.765027277,4832208.91724305
"650",9617,"Wiggins1",38063,2016-03-22 05:00:47,"2016/03/22",3,22,2016,5,-109.6239025,43.6412806,1,610990.420112952,4832951.91416065
"651",9618,"Wiggins1",38063,2016-03-22 08:00:23,"2016/03/22",3,22,2016,8,-109.6243008,43.6414519,1,610958.003974351,4832970.3737069
"652",9619,"Wiggins1",38063,2016-03-22 11:00:29,"2016/03/22",3,22,2016,11,-109.6365008,43.6253956,1,610003.283207192,4831170.92255299
"653",9620,"Wiggins1",38063,2016-03-22 14:00:28,"2016/03/22",3,22,2016,14,-109.6369658,43.6251753,1,609966.170892326,4831145.76186985
"654",9621,"Wiggins1",38063,2016-03-22 17:00:30,"2016/03/22",3,22,2016,17,-109.6328931,43.6191692,1,610305.755885905,4830484.12601404
"655",9622,"Wiggins1",38063,2016-03-22 20:00:30,"2016/03/22",3,22,2016,20,-109.6295861,43.6067489,1,610595.347536019,4829109.13628118
"656",9623,"Wiggins1",38063,2016-03-22 23:00:30,"2016/03/22",3,22,2016,23,-109.6299019,43.6066081,1,610570.103734355,4829093.05584994
"657",9624,"Wiggins1",38063,2016-03-23 02:00:30,"2016/03/23",3,23,2016,2,-109.6277542,43.6056411,1,610745.228370742,4828988.52097093
"658",9625,"Wiggins1",38063,2016-03-23 05:00:12,"2016/03/23",3,23,2016,5,-109.6279775,43.6058372,1,610726.791002797,4829009.99041956
"659",9626,"Wiggins1",38063,2016-03-23 08:00:30,"2016/03/23",3,23,2016,8,-109.6319983,43.6164794,1,610382.891830473,4830186.55874062
"660",9627,"Wiggins1",38063,2016-03-23 11:00:30,"2016/03/23",3,23,2016,11,-109.6331656,43.6161472,1,610289.252934464,4830148.13429085
"661",9628,"Wiggins1",38063,2016-03-23 14:00:30,"2016/03/23",3,23,2016,14,-109.6399575,43.6219908,1,609730.654503983,4830788.18337565
"662",9629,"Wiggins1",38063,2016-03-23 17:00:54,"2016/03/23",3,23,2016,17,-109.6401819,43.6209692,1,609714.359757852,4830674.38072328
"663",9630,"Wiggins1",38063,2016-03-23 20:01:01,"2016/03/23",3,23,2016,20,-109.6492194,43.6112533,1,609002.771920593,4829583.40283622
"664",9631,"Wiggins1",38063,2016-03-23 23:00:22,"2016/03/23",3,23,2016,23,-109.6415875,43.6235928,1,609596.150554303,4830963.95056811
"665",9632,"Wiggins1",38063,2016-03-24 02:00:30,"2016/03/24",3,24,2016,2,-109.6408975,43.6252744,1,609648.844715819,4831151.55814257
"666",9633,"Wiggins1",38063,2016-03-24 05:00:54,"2016/03/24",3,24,2016,5,-109.6413225,43.6277531,1,609609.970389285,4831426.31849363
"667",9634,"Wiggins1",38063,2016-03-24 08:00:48,"2016/03/24",3,24,2016,8,-109.6364208,43.6258164,1,610008.971373866,4831217.67461058
"668",9635,"Wiggins1",38063,2016-03-24 11:00:30,"2016/03/24",3,24,2016,11,-109.6365508,43.6260292,1,609998.094840363,4831241.15859115
"669",9636,"Wiggins1",38063,2016-03-24 14:00:48,"2016/03/24",3,24,2016,14,-109.6346622,43.6272769,1,610148.214600754,4831382.26843456
"670",9637,"Wiggins1",38063,2016-03-24 17:00:30,"2016/03/24",3,24,2016,17,-109.6327264,43.6307214,1,610298.103064602,4831767.33668075
"671",9638,"Wiggins1",38063,2016-03-24 20:00:48,"2016/03/24",3,24,2016,20,-109.6197761,43.6269725,1,611349.710709608,4831368.36230227
"672",9639,"Wiggins1",38063,2016-03-24 23:00:29,"2016/03/24",3,24,2016,23,-109.6200083,43.6285894,1,611328.010748102,4831547.52758613
"673",9640,"Wiggins1",38063,2016-03-25 02:00:49,"2016/03/25",3,25,2016,2,-109.6164525,43.6255864,1,611620.444277852,4831218.78252417
"674",9641,"Wiggins1",38063,2016-03-25 05:00:30,"2016/03/25",3,25,2016,5,-109.6118311,43.6302556,1,611984.584105516,4831743.66555991
"675",9642,"Wiggins1",38063,2016-03-25 08:00:23,"2016/03/25",3,25,2016,8,-109.6118536,43.6338942,1,611975.972627862,4832147.6789288
"676",9643,"Wiggins1",38063,2016-03-25 11:00:47,"2016/03/25",3,25,2016,11,-109.6178458,43.6386589,1,611483.806811103,4832668.82576174
"677",9644,"Wiggins1",38063,2016-03-25 14:00:48,"2016/03/25",3,25,2016,14,-109.6192167,43.6411431,1,611368.632471194,4832942.864236
"678",9645,"Wiggins1",38063,2016-03-25 17:00:29,"2016/03/25",3,25,2016,17,-109.6257928,43.64272,1,610835.332950283,4833109.20739815
"679",9646,"Wiggins1",38063,2016-03-25 20:00:43,"2016/03/25",3,25,2016,20,-109.6117011,43.6351264,1,611986.026351895,4832284.71404073
"680",9647,"Wiggins1",38063,2016-03-25 23:00:29,"2016/03/25",3,25,2016,23,-109.6118569,43.6350725,1,611973.541045688,4832278.61730359
"681",9648,"Wiggins1",38063,2016-03-26 02:00:48,"2016/03/26",3,26,2016,2,-109.6031869,43.629135,1,612684.003259351,4831630.86092231
"682",9649,"Wiggins1",38063,2016-03-26 05:00:30,"2016/03/26",3,26,2016,5,-109.6055925,43.6295442,1,612489.141071497,4831673.0225404
"683",9650,"Wiggins1",38063,2016-03-26 08:00:48,"2016/03/26",3,26,2016,8,-109.6069567,43.6363383,1,612366.442152426,4832425.73227019
"684",9651,"Wiggins1",38063,2016-03-26 11:00:26,"2016/03/26",3,26,2016,11,-109.6187558,43.6302203,1,611426.000564834,4831730.34958876
"685",9652,"Wiggins1",38063,2016-03-26 14:00:48,"2016/03/26",3,26,2016,14,-109.6263833,43.6263544,1,610817.822618733,4831290.77506429
"686",9653,"Wiggins1",38063,2016-03-26 17:00:29,"2016/03/26",3,26,2016,17,-109.6260764,43.625315,1,610844.499865936,4831175.79136898
"687",9654,"Wiggins1",38063,2016-03-26 20:00:48,"2016/03/26",3,26,2016,20,-109.6213578,43.6214778,1,611232.214731059,4830755.95576902
"688",9655,"Wiggins1",38063,2016-03-26 23:00:30,"2016/03/26",3,26,2016,23,-109.6214944,43.6214339,1,611221.322940036,4830750.88686312
"689",9656,"Wiggins1",38063,2016-03-27 02:00:48,"2016/03/27",3,27,2016,2,-109.6246636,43.6215961,1,610965.258927341,4830764.63766285
"690",9657,"Wiggins1",38063,2016-03-27 05:00:30,"2016/03/27",3,27,2016,5,-109.6300894,43.62044,1,610529.671472261,4830629.01438699
"691",9658,"Wiggins1",38063,2016-03-27 08:00:40,"2016/03/27",3,27,2016,8,-109.6373831,43.6225869,1,609937.245029172,4830857.78115266
