"","ID","time","x","y","long","lat","depth","chl","dive"
"1877","gp13-902-08","2008-08-27 17:37:00",587730.489763174,6167286.54851453,-1.60609,55.64352,9.92241655276864,4.12180202500615,43
"1878","gp13-902-08","2008-09-03 15:07:20",595543.06241482,6157868.38973431,-1.48527,55.55745,38.7004695691708,4.11709005403439,19
"1879","gp13-902-08","2008-09-03 16:09:16",592874.039144576,6157596.13915975,-1.52766,55.55552,33.7321693468019,4.11709005403439,16
"1880","gp13-902-08","2008-09-03 16:39:40",591578.428473432,6157632.32363943,-1.54818,55.55609,32.9768011763963,4.69816240813548,28
"1881","gp13-902-08","2008-09-03 17:09:28",590813.466003268,6158249.83788297,-1.5601,55.56178,31.8060143554839,4.69816240813548,22
"1882","gp13-902-08","2008-09-03 18:07:24",589332.452965129,6160705.24100914,-1.58278,55.58411,30.6492315830556,3.96192354377025,9
"1883","gp13-902-08","2008-09-03 18:39:40",588763.039948397,6162726.42441803,-1.59116,55.60237,32.3326125405771,3.96192354377025,9
"1884","gp13-902-08","2008-09-03 19:40:56",587795.770415326,6166920.49188658,-1.60517,55.64022,9.92241655276864,4.12180202500615,55
"1885","gp13-902-08","2008-09-03 21:07:08",587722.237801139,6167258.55181776,-1.60623,55.64327,9.92241655276864,4.12180202500615,41
"1886","gp13-902-08","2008-09-03 21:37:00",587723.835255767,6167273.05599268,-1.6062,55.6434,9.92241655276864,4.12180202500615,45
"1887","gp13-902-08","2008-09-04 00:07:36",587784.364528482,6167049.39818814,-1.60531,55.64138,9.92241655276864,4.12180202500615,53
"1888","gp13-902-08","2008-09-04 01:40:48",587802.638727217,6167048.65227741,-1.60502,55.64137,9.92241655276864,4.12180202500615,46
"1889","gp13-902-08","2008-09-04 02:43:28",587875.108716553,6167076.82745864,-1.60386,55.64161,15.939125458298,4.12180202500615,28
"1890","gp13-902-08","2008-09-04 05:11:04",592189.576790044,6163664.53604987,-1.53648,55.61016,33.1204272456625,3.81466376457625,23
"1891","gp13-902-08","2008-09-04 06:08:40",593447.638787569,6162737.16494336,-1.51683,55.60159,40.9732739199478,3.53871446009017,31
"1892","gp13-902-08","2008-09-04 07:38:04",594457.420342771,6162413.73755664,-1.50092,55.59849,44.6537575305568,3.53871446009017,0
"1893","gp13-902-08","2008-09-04 08:08:28",594560.378540061,6159280.96814155,-1.50036,55.57033,33.9320320023233,3.53871446009017,15
"1894","gp13-902-08","2008-09-04 09:38:56",594640.852141008,6161218.6980765,-1.49842,55.58772,44.6537575305568,3.53871446009017,25
"1895","gp13-902-08","2008-09-04 10:08:52",595096.806804364,6161997.8620658,-1.49092,55.59463,44.6398968942685,3.53871446009017,7
"1896","gp13-902-08","2008-09-04 11:07:00",592397.461366205,6164323.5251853,-1.53296,55.61604,33.1204272456625,3.81466376457625,0
"1897","gp13-902-08","2008-09-04 11:38:12",589733.781121998,6166616.99544111,-1.57449,55.63714,24.7704560249443,3.81466376457625,25
"1898","gp13-902-08","2008-09-04 14:07:40",588064.005047627,6171972.22691691,-1.59929,55.68555,37.4094974982014,3.62288841799986,20
"1899","gp13-902-08","2008-09-04 15:08:28",588682.905087939,6173670.23796964,-1.5889,55.70069,43.88551291557,3.06965315398408,25
"1900","gp13-902-08","2008-09-04 15:38:56",587872.68259213,6172789.94403276,-1.60207,55.69293,43.88551291557,4.20620135352466,33
"1901","gp13-902-08","2008-09-04 17:07:52",588102.241680634,6173223.17901325,-1.59828,55.69678,43.88551291557,3.06965315398408,22
"1902","gp13-902-08","2008-09-04 18:37:04",586993.542107165,6170776.27149496,-1.61669,55.675,30.4765241414657,4.20620135352466,0
"1903","gp13-902-08","2008-09-04 19:08:00",587633.777999244,6167838.99906886,-1.60745,55.6485,9.92241655276864,4.12180202500615,56
"1904","gp13-902-08","2008-09-04 20:37:04",587724.885793686,6167220.75493041,-1.6062,55.64293,9.92241655276864,4.12180202500615,41
"1905","gp13-902-08","2008-09-04 21:37:00",587718.141758918,6167211.7135735,-1.60631,55.64285,9.92241655276864,4.12180202500615,47
"1906","gp13-902-08","2008-09-05 05:07:04",590305.864772842,6167119.7307859,-1.56524,55.64155,28.5156440377787,3.81466376457625,7
"1907","gp13-902-08","2008-09-05 06:08:28",592429.570751162,6162893.65573598,-1.53293,55.60319,34.1226712737145,3.96192354377025,24
"1908","gp13-902-08","2008-09-05 06:40:24",592965.789612791,6161772.82573988,-1.5248,55.59302,40.9732739199478,3.53871446009017,16
"1909","gp13-902-08","2008-09-05 07:07:28",594212.652796969,6162539.82615651,-1.50476,55.59967,44.6537575305568,3.53871446009017,27
"1910","gp13-902-08","2008-09-05 07:39:56",594142.004294517,6162395.80545864,-1.50593,55.59839,44.6537575305568,3.53871446009017,11
"1911","gp13-902-08","2008-09-05 08:09:56",592830.055110973,6162791.9237506,-1.52661,55.6022,34.1226712737145,3.53871446009017,14
"1912","gp13-902-08","2008-09-05 09:08:20",591288.452630196,6164902.50017048,-1.55037,55.62145,32.3578205484309,3.81466376457625,27
"1913","gp13-902-08","2008-09-05 14:37:36",589869.353055455,6168626.98023798,-1.57168,55.65517,39.334325402876,3.62288841799986,13
"1914","gp13-902-08","2008-09-05 15:07:00",588294.622742561,6168282.02390485,-1.59681,55.65236,15.939125458298,3.62288841799986,48
"1915","gp13-902-08","2008-09-05 17:07:56",587661.510685644,6167115.95138576,-1.60724,55.642,9.92241655276864,4.12180202500615,53
"1916","gp13-902-08","2008-09-05 20:38:20",587755.32391753,6167053.26755403,-1.60577,55.64142,9.92241655276864,4.12180202500615,42
"1917","gp13-902-08","2008-09-06 00:37:00",591175.860343134,6165196.27716517,-1.55206,55.62411,32.3578205484309,3.81466376457625,31
"1918","gp13-902-08","2008-09-06 02:40:48",591738.274532938,6162708.77267647,-1.54396,55.60166,27.3944474984411,3.96192354377025,40
"1919","gp13-902-08","2008-09-06 12:09:56",591046.463281694,6165632.20383881,-1.55397,55.62805,32.3578205484309,3.81466376457625,43
"1920","gp13-902-08","2008-09-06 21:37:24",592256.173280427,6161821.26190503,-1.53604,55.59359,34.1226712737145,3.96192354377025,35
"1921","gp13-902-08","2008-09-07 00:37:20",592393.265728072,6162434.22344599,-1.53366,55.59907,34.1226712737145,3.96192354377025,31
"1922","gp13-902-08","2008-09-07 05:11:28",592653.153581941,6164804.30337512,-1.52874,55.62031,33.1204272456625,3.10220748764209,27
"1923","gp13-902-08","2008-09-07 07:10:56",596694.738419666,6166734.36429217,-1.46391,55.63686,48.6534360093763,3.10220748764209,22
"1924","gp13-902-08","2008-09-07 07:39:36",596296.641263154,6167567.22836292,-1.46994,55.64442,48.6534360093763,3.10220748764209,15
"1925","gp13-902-08","2008-09-07 09:10:32",593860.864388463,6168584.06442362,-1.50828,55.65403,46.591930581817,2.83038504178541,8
"1926","gp13-902-08","2008-09-07 10:38:28",592554.268388828,6164356.90045868,-1.53046,55.61631,33.1204272456625,3.81466376457625,24
"1927","gp13-902-08","2008-09-07 11:08:08",591371.374403435,6164310.86494241,-1.54925,55.61612,27.0640964814867,3.81466376457625,14
"1928","gp13-902-08","2008-09-07 11:37:00",589524.938906982,6165038.57689665,-1.57832,55.623,24.7704560249443,3.81466376457625,6
"1929","gp13-902-08","2008-09-07 12:07:12",587795.652313419,6166425.09903357,-1.60533,55.63577,10.5708400804755,4.12180202500615,39
"1930","gp13-902-08","2008-09-07 13:07:00",587702.076472511,6167259.26014222,-1.60655,55.64328,9.92241655276864,4.12180202500615,41
"1931","gp13-902-08","2008-09-07 17:38:24",587749.391279767,6167066.50720722,-1.60586,55.64154,9.92241655276864,4.12180202500615,38
"1932","gp13-902-08","2008-09-07 20:07:00",587672.679912304,6167280.93466248,-1.60701,55.64348,9.92241655276864,4.12180202500615,52
"1933","gp13-902-08","2008-09-07 21:07:00",587676.791050212,6167264.31863626,-1.60695,55.64333,9.92241655276864,4.12180202500615,56
"1934","gp13-902-08","2008-09-08 02:37:00",587742.015715821,6167245.59026878,-1.60592,55.64315,9.92241655276864,4.12180202500615,58
"1935","gp13-902-08","2008-09-08 06:20:36",587785.587869501,6167145.1612196,-1.60526,55.64224,9.92241655276864,4.12180202500615,27
"1936","gp13-902-08","2008-09-08 08:11:08",594149.668447602,6164527.90253328,-1.50508,55.61754,47.6866554396305,3.10220748764209,19
"1937","gp13-902-08","2008-09-08 10:07:40",596794.456789731,6168712.69763566,-1.46163,55.65461,46.8291371533447,2.83038504178541,6
"1938","gp13-902-08","2008-09-08 13:09:08",600178.021560466,6180243.18765401,-1.40366,55.75749,51.890141811941,1.99624080295003,0
"1939","gp13-902-08","2008-09-08 14:11:16",603274.566495648,6184201.36678658,-1.35284,55.79239,66.9788045379944,1.62322416552877,0
"1940","gp13-902-08","2008-09-08 16:38:36",608002.322654905,6192312.03242625,-1.27425,55.8642,68.2867834848812,1.3148162748473,6
"1941","gp13-902-08","2008-09-08 17:07:00",608541.437793346,6193835.36241086,-1.26503,55.87776,71.3524402060268,1.3148162748473,0
"1942","gp13-902-08","2008-09-08 18:09:24",606862.961937706,6198079.26762444,-1.29017,55.91625,68.5565881841463,1.31063822184793,21
"1943","gp13-902-08","2008-09-09 02:37:00",611972.990983698,6197626.26532756,-1.20864,55.91102,68.7678850590443,1.26801652693732,20
"1944","gp13-902-08","2008-09-09 04:10:44",613366.956348382,6196461.11428861,-1.18684,55.90023,70.7295013098983,1.26801652693732,27
"1945","gp13-902-08","2008-09-09 11:07:52",609435.271381567,6197718.2809043,-1.24918,55.91243,69.31883415921,1.31063822184793,6
"1946","gp13-902-08","2008-09-09 14:37:48",607720.018378085,6189411.14947505,-1.27991,55.83821,65.8992208542106,1.36701366125878,11
"1947","gp13-902-08","2008-09-09 16:08:56",604109.855005551,6187871.05779262,-1.33812,55.82517,57.4133345177658,1.49046906928121,3
"1948","gp13-902-08","2008-09-09 17:07:52",600581.091628601,6188150.7526588,-1.39432,55.82843,50.4638837255338,1.62379156215582,6
"1949","gp13-902-08","2008-09-09 18:37:08",595100.966958363,6186033.14443355,-1.48251,55.81052,61.3316638399579,1.94754871180823,2
"1950","gp13-902-08","2008-09-09 20:07:12",590927.113211955,6182936.68571779,-1.55012,55.78351,65.8375775491224,2.17128089076402,5
"1951","gp13-902-08","2008-09-09 20:41:24",589962.621354342,6181129.79010786,-1.56609,55.76746,73.4876279859961,2.54430006169934,4
"1952","gp13-902-08","2008-09-09 23:37:04",588359.085283649,6173269.56864406,-1.59418,55.69715,43.88551291557,3.06965315398408,20
"1953","gp13-902-08","2008-09-10 02:37:00",587718.301754436,6167235.09477318,-1.6063,55.64306,9.92241655276864,4.12180202500615,50
"1954","gp13-902-08","2008-09-10 07:25:28",587931.34052229,6167317.30557161,-1.60289,55.64376,15.939125458298,4.12180202500615,24
"1955","gp13-902-08","2008-09-10 08:41:08",590473.316795403,6170613.27059618,-1.56143,55.6729,40.8876348470686,3.62288841799986,10
"1956","gp13-902-08","2008-09-10 09:08:00",590850.804613541,6172152.97357883,-1.55492,55.68666,40.8876348470686,3.62288841799986,7
"1957","gp13-902-08","2008-09-10 09:40:20",592809.144716043,6173428.85348631,-1.52335,55.69775,56.6441181610205,2.52161122079409,11
"1958","gp13-902-08","2008-09-10 10:38:32",590247.527698911,6174983.73174236,-1.56358,55.7122,66.5946927764267,3.06965315398408,6
"1959","gp13-902-08","2008-09-10 12:07:04",586034.074747316,6173650.53748022,-1.63104,55.70099,39.6837554845253,3.6284824639522,40
"1960","gp13-902-08","2008-09-10 13:10:56",586464.072176828,6172129.45828313,-1.62468,55.68725,30.0062588022829,4.20620135352466,26
"1961","gp13-902-08","2008-09-10 13:42:04",586339.491313249,6170893.5253515,-1.62705,55.67617,30.0062588022829,4.20620135352466,13
"1962","gp13-902-08","2008-09-10 14:40:32",582945.864090912,6169431.71142128,-1.68144,55.66363,29.6359324613833,4.80301537445266,9
"1963","gp13-902-08","2008-09-10 15:08:00",581123.019502343,6168851.98200351,-1.71058,55.65873,20.3940864650978,4.80301537445266,31
"1964","gp13-902-08","2008-09-10 15:39:24",580055.316051172,6168529.48295884,-1.72764,55.65601,12.3096219039833,4.80301537445266,12
"1965","gp13-902-08","2008-09-10 16:08:36",578526.818644463,6169392.26061165,-1.75168,55.66401,9.40558312480777,5.22537177806719,30
"1966","gp13-902-08","2008-09-10 17:07:12",576660.628812281,6169459.26506179,-1.78132,55.66491,3.20786699727096,5.22537177806719,67
"1967","gp13-902-08","2008-09-10 18:13:08",576779.902782608,6169153.01537495,-1.77951,55.66214,3.20786699727096,5.22537177806719,47
"1968","gp13-902-08","2008-09-11 07:41:00",593493.554705464,6172885.72184907,-1.51265,55.69274,55.1781178815794,2.52161122079409,0
"1969","gp13-902-08","2008-09-11 08:38:32",593210.546227494,6177351.76352264,-1.51563,55.73291,71.15579863871,2.52161122079409,9
"1970","gp13-902-08","2008-09-11 13:07:00",591066.433836139,6189178.51978483,-1.54581,55.83955,64.1781084759321,1.93815433529301,0
"1971","gp13-902-08","2008-09-11 15:10:12",597295.641966466,6183751.56046416,-1.44832,55.78959,59.1061790270379,1.80348305078912,0
"1972","gp13-902-08","2008-09-11 15:38:12",599125.872803638,6184613.49242496,-1.41883,55.79696,54.4447746618977,1.80348305078912,0
"1973","gp13-902-08","2008-09-11 16:10:04",601368.695575916,6185688.47154484,-1.38267,55.80615,51.4608304371391,1.80348305078912,9
"1974","gp13-902-08","2008-09-11 17:37:00",601348.20932939,6190453.28393856,-1.38122,55.84895,57.1872490640701,1.62379156215582,0
"1975","gp13-902-08","2008-09-11 20:07:00",600359.467709164,6201253.55045387,-1.393,55.94616,60.9486860523918,1.38947670976404,26
"1976","gp13-902-08","2008-09-12 05:09:04",603524.153119608,6205103.92108807,-1.34087,55.98007,64.4415142314574,1.35174346510852,0
"1977","gp13-902-08","2008-09-12 05:38:20",603629.548034776,6207626.16665812,-1.33821,56.0027,66,1.3763079413114,0
"1978","gp13-902-08","2008-09-12 06:07:08",603929.702867555,6210414.78800354,-1.33232,56.02768,66.549048674501,1.43079268703324,0
"1979","gp13-902-08","2008-09-12 06:37:00",605202.422077369,6213594.5836065,-1.31066,56.05596,62.2000584671135,1.43079268703324,19
"1980","gp13-902-08","2008-09-12 07:07:12",606053.231456185,6214035.26489272,-1.29683,56.05973,62.2000584671135,1.43079268703324,32
"1981","gp13-902-08","2008-09-12 11:40:08",606946.723743128,6213228.96715329,-1.28281,56.05229,61.9849712867859,1.41061210542927,5
"1982","gp13-902-08","2008-09-12 12:38:36",609985.976040509,6212219.95380629,-1.23445,56.04254,56.794780127031,1.41061210542927,26
"1983","gp13-902-08","2008-09-12 13:07:00",610669.056718326,6212512.51124879,-1.22337,56.04501,51.2738174590927,1.41061210542927,0
"1984","gp13-902-08","2008-09-12 13:38:04",608392.570117569,6212355.44200924,-1.25996,56.04412,62.8561746991202,1.41061210542927,3
"1985","gp13-902-08","2008-09-12 14:08:36",609995.100849333,6211448.52539377,-1.23462,56.03561,56.794780127031,1.41061210542927,0
"1986","gp13-902-08","2008-09-12 14:38:36",612644.19883611,6211011.51576575,-1.19231,56.03107,47.6777898176919,1.36828155476703,26
"1987","gp13-902-08","2008-09-12 16:07:00",612124.358903107,6213827.4220107,-1.19947,56.05648,48.2148348380427,1.36828155476703,27
"1988","gp13-902-08","2008-09-12 17:07:00",611071.507601004,6213942.62513613,-1.21632,56.05776,51.7225053317368,1.41061210542927,11
"1989","gp13-902-08","2008-09-12 17:37:00",612046.172019842,6213623.83436287,-1.20081,56.05467,48.2148348380427,1.36828155476703,15
"1990","gp13-902-08","2008-09-12 18:07:28",611950.040195417,6214802.78819565,-1.20186,56.06528,48.2148348380427,1.40422692939269,27
"1991","gp13-902-08","2008-09-13 10:12:12",607131.211086294,6222407.6286419,-1.27617,56.13468,63.4356835872096,1.43761200489929,2
"1992","gp13-902-08","2008-09-13 11:38:00",603949.125929189,6217856.48972046,-1.32912,56.09451,61.512577190616,1.47145255628196,1
"1993","gp13-902-08","2008-09-13 14:10:08",610493.141325196,6210770.90788676,-1.22691,56.02941,48.866166296797,1.41061210542927,13
"1994","gp13-902-08","2008-09-13 16:09:16",614948.095568154,6214903.08156365,-1.15369,56.06547,43.5443446281077,1.40422692939269,16
"1995","gp13-902-08","2008-09-13 16:40:40",613192.584850787,6215686.08156741,-1.18154,56.07292,46.8681193569332,1.40422692939269,5
"1996","gp13-902-08","2008-09-13 17:10:12",611175.619427545,6216083.28664424,-1.21376,56.07696,51.2282678935701,1.42945589852588,12
"1997","gp13-902-08","2008-09-13 17:39:24",609607.356651746,6216360.34143441,-1.23883,56.07981,57.6208707400634,1.42945589852588,1
"1998","gp13-902-08","2008-09-13 18:09:36",607630.553446517,6216526.37631898,-1.27051,56.08175,59.0291263679918,1.42945589852588,2
"1999","gp13-902-08","2008-09-13 19:07:08",604222.774374419,6216454.59034872,-1.32527,56.08186,60.153395868794,1.47145255628196,15
"2000","gp13-902-08","2008-09-13 19:37:16",603470.649213468,6215834.02782744,-1.33759,56.07645,63.055783712893,1.47145255628196,0
"2001","gp13-902-08","2008-09-13 20:07:00",601552.892955277,6215590.07965414,-1.36848,56.07467,65.4339904547854,1.4986631214551,26
"2002","gp13-902-08","2008-09-14 06:40:12",603225.580635593,6217687.60321511,-1.34081,56.09315,61.512577190616,1.47145255628196,4
"2003","gp13-902-08","2008-09-14 07:07:04",604392.515829246,6216464.27940832,-1.32254,56.08191,60.153395868794,1.47145255628196,18
"2004","gp13-902-08","2008-09-14 12:07:00",608859.023272798,6210571.14969213,-1.2532,56.02799,56.1560651939673,1.41061210542927,4
"2005","gp13-902-08","2008-09-14 12:40:36",609840.911807705,6212408.88429051,-1.2367,56.04427,56.794780127031,1.41061210542927,2
"2006","gp13-902-08","2008-09-14 13:08:48",611082.074374998,6213847.13513412,-1.21619,56.0569,51.7225053317368,1.41061210542927,15
"2007","gp13-902-08","2008-09-14 15:07:00",615221.327862473,6215841.33978836,-1.1489,56.07383,43.5443446281077,1.40422692939269,26
"2008","gp13-902-08","2008-09-14 18:38:40",611002.197947464,6215299.33426112,-1.21687,56.06996,51.2282678935701,1.42945589852588,20
"2009","gp13-902-08","2008-09-14 19:09:12",610120.961361642,6216389.06610133,-1.23057,56.07995,57.6208707400634,1.42945589852588,24
"2010","gp13-902-08","2008-09-15 07:09:40",603860.665674052,6217679.53530322,-1.33061,56.09294,61.512577190616,1.47145255628196,3
"2011","gp13-902-08","2008-09-15 07:37:40",603308.485650816,6216026.09356587,-1.34012,56.07821,63.055783712893,1.47145255628196,17
"2012","gp13-902-08","2008-09-15 12:10:12",602321.57790762,6214847.83331898,-1.35642,56.06784,64.9219963902403,1.47145255628196,1
"2013","gp13-902-08","2008-09-15 14:38:16",607260.368380705,6208542.34140159,-1.27965,56.01013,56.2700511015242,1.37836408001991,4
"2014","gp13-902-08","2008-09-15 16:37:00",606236.860130858,6201492.14991219,-1.29884,55.94704,66.0558674267756,1.35174346510852,0
"2015","gp13-902-08","2008-09-15 17:07:52",605949.317650664,6198924.15057368,-1.30445,55.92404,64.4739217536586,1.34679030116938,0
"2016","gp13-902-08","2008-09-15 17:38:36",605613.612017559,6196389.53372237,-1.31081,55.90135,65.5481358128375,1.34679030116938,0
"2017","gp13-902-08","2008-09-15 20:07:08",604677.188004126,6185839.37331296,-1.32985,55.8068,62.9749211705605,1.62322416552877,7
"2018","gp13-902-08","2008-09-15 20:37:12",603611.579464031,6184772.77450829,-1.34725,55.79745,66.9788045379944,1.62322416552877,1
"2019","gp13-902-08","2008-09-15 22:09:44",598275.899957111,6182984.26489367,-1.43297,55.7825,55.0290921354878,1.80348305078912,4
"2020","gp13-902-08","2008-09-15 22:38:48",596375.400134438,6182564.26861256,-1.46341,55.77911,55.4406224828582,1.94754871180823,2
"2021","gp13-902-08","2008-09-15 23:07:04",594531.470000396,6181750.00437039,-1.49308,55.77216,55.2794577913138,2.19560664416937,4
"2022","gp13-902-08","2008-09-16 00:08:24",591449.885104479,6179139.09061743,-1.54306,55.7493,74.2834392660505,2.54430006169934,0
"2023","gp13-902-08","2008-09-16 02:10:40",590616.702805826,6171251.92163896,-1.55894,55.67861,40.8876348470686,3.62288841799986,20
"2024","gp13-902-08","2008-09-16 04:40:44",588092.653456363,6166623.66835096,-1.60055,55.6375,17.0431583737295,3.81466376457625,37
"2025","gp13-902-08","2008-09-16 05:37:00",587021.979474849,6167076.44457546,-1.61741,55.64176,9.92241655276864,4.12180202500615,36
"2026","gp13-902-08","2008-09-16 06:09:20",586392.267289422,6167049.47139144,-1.62742,55.64163,9.36619016923243,4.12180202500615,37
"2027","gp13-902-08","2008-09-16 06:39:04",587707.938502686,6167030.0509961,-1.60653,55.64122,9.92241655276864,4.12180202500615,44
"2028","gp13-902-08","2008-09-16 07:07:00",587785.482195559,6167213.06660521,-1.60524,55.64285,9.92241655276864,4.12180202500615,41
"2029","gp13-902-08","2008-09-16 08:07:00",587741.79215211,6167256.71815395,-1.60592,55.64325,9.92241655276864,4.12180202500615,39
"2030","gp13-902-08","2008-09-16 10:02:40",587792.698856442,6167229.91023684,-1.60512,55.643,9.92241655276864,4.12180202500615,34
"2031","gp13-902-08","2008-09-16 10:37:00",588025.295940941,6168028.33253033,-1.60117,55.65013,15.939125458298,3.81466376457625,43
"2032","gp13-902-08","2008-09-16 11:37:00",588031.003906556,6168026.22112735,-1.60108,55.65011,15.939125458298,3.81466376457625,30
"2033","gp13-902-08","2008-09-16 12:08:00",589257.801595935,6168061.14731818,-1.58158,55.6502,23.5250683980558,3.81466376457625,22
"2034","gp13-902-08","2008-09-16 13:09:28",591494.195083735,6169242.97328565,-1.54566,55.6604,39.0960858863055,3.62288841799986,12
"2035","gp13-902-08","2008-09-16 14:37:00",595960.466854042,6171572.18398071,-1.47388,55.68046,44.5099205149416,2.83038504178541,4
"2036","gp13-902-08","2008-09-16 15:10:24",598046.214431767,6172698.5060335,-1.44032,55.69016,51.9810863522397,2.39216194054499,0
"2037","gp13-902-08","2008-09-16 15:37:20",600326.269168859,6173642.17541435,-1.40372,55.69817,69.9287481004254,2.16825135989335,0
"2038","gp13-902-08","2008-09-16 16:11:48",603199.301886808,6174911.70936362,-1.35755,55.70897,58.1496300579622,1.85852450218561,0
"2039","gp13-902-08","2008-09-16 16:38:08",605133.672435587,6175923.27879355,-1.32639,55.71764,58.0355244399346,1.85852450218561,8
"2040","gp13-902-08","2008-09-16 18:14:24",610629.032498442,6178161.61233218,-1.23805,55.73652,57.9118911153052,1.53693667584886,3
"2041","gp13-902-08","2008-09-16 18:37:00",611791.750057585,6178874.9942896,-1.21925,55.74266,58.922118847159,1.42289198884139,0
"2042","gp13-902-08","2008-09-16 19:10:36",613586.938096217,6180149.66636544,-1.19014,55.75369,60.2026615215489,1.42289198884139,25
"2043","gp13-902-08","2008-09-17 02:41:08",609904.745478781,6192256.34072174,-1.24389,55.86327,70.879943978494,1.3148162748473,0
"2044","gp13-902-08","2008-09-17 03:07:00",610394.9633012,6190415.9874534,-1.23681,55.84663,70.9115266884487,1.36701366125878,0
"2045","gp13-902-08","2008-09-17 04:42:24",613953.806415733,6185456.14860039,-1.18208,55.80126,65.4623591622415,1.34069965856595,18
"2046","gp13-902-08","2008-09-17 05:43:32",615391.883989212,6184515.36247862,-1.15955,55.79247,66.8102684443082,1.34069965856595,7
"2047","gp13-902-08","2008-09-17 06:08:16",614635.95538979,6185037.61608151,-1.17138,55.79734,66.8102684443082,1.34069965856595,7
"2048","gp13-902-08","2008-09-17 06:42:04",612969.513629915,6184525.15623231,-1.19816,55.79313,63.4063039934997,1.34069965856595,9
"2049","gp13-902-08","2008-09-17 07:10:40",611757.198493281,6184636.31010059,-1.21744,55.79441,63.4489591144736,1.34069965856595,0
"2050","gp13-902-08","2008-09-17 07:37:36",609807.923889566,6184301.53214705,-1.24865,55.79185,65.4415793334777,1.46098602983801,0
"2051","gp13-902-08","2008-09-17 08:09:56",607554.296093125,6184087.02294002,-1.28466,55.79043,69.0704527494164,1.46098602983801,0
"2052","gp13-902-08","2008-09-17 09:09:52",603325.271504976,6185549.78355691,-1.35152,55.80449,59.3904836645368,1.62322416552877,3
"2053","gp13-902-08","2008-09-17 10:08:32",602218.003224949,6188975.08193085,-1.36789,55.83549,60.1219655193414,1.49046906928121,8
"2054","gp13-902-08","2008-09-17 10:37:12",603109.594789521,6188212.35892518,-1.35395,55.82845,55.4287948273229,1.49046906928121,11
"2055","gp13-902-08","2008-09-17 11:09:44",604551.330913138,6187601.09709324,-1.33118,55.82265,58.8851593580364,1.49046906928121,13
"2056","gp13-902-08","2008-09-17 11:39:12",605663.906858244,6186777.40167109,-1.31375,55.81501,64.0536628419165,1.49046906928121,12
"2057","gp13-902-08","2008-09-17 13:37:48",610250.002003692,6188430.32170856,-1.23993,55.82883,69.5810697774172,1.36701366125878,6
"2058","gp13-902-08","2008-09-17 14:07:28",609367.565057196,6189598.26559907,-1.25354,55.83952,70.5993208959483,1.36701366125878,2
"2059","gp13-902-08","2008-09-17 15:37:00",607280.26258078,6184869.66835023,-1.28872,55.79752,69.0704527494164,1.46098602983801,6
"2060","gp13-902-08","2008-09-17 16:08:36",607135.464376245,6183289.47573359,-1.29165,55.78336,76.0080129224798,1.46098602983801,0
"2061","gp13-902-08","2008-09-17 16:37:48",605874.278005083,6180972.71335299,-1.31265,55.76283,72.7379993467623,1.74842394967205,0
"2062","gp13-902-08","2008-09-17 17:37:00",603497.520505356,6175456.54734216,-1.3526,55.7138,58.1496300579622,1.85852450218561,0
"2063","gp13-902-08","2008-09-17 18:09:24",602430.476388131,6172478.66710895,-1.37069,55.68728,70.0766472370711,2.05706512476919,0
"2064","gp13-902-08","2008-09-17 18:39:32",600959.124030609,6170314.50538399,-1.39488,55.66815,72.939239149719,2.39216194054499,0
"2065","gp13-902-08","2008-09-17 19:08:16",599110.810233262,6168244.74949346,-1.425,55.64994,62.6404542503183,2.39216194054499,0
"2066","gp13-902-08","2008-09-17 19:37:04",597154.478100646,6167016.21332249,-1.45651,55.6393,51.2975936741155,3.10220748764209,0
"2067","gp13-902-08","2008-09-17 20:37:00",592216.969644344,6166128.77519381,-1.53522,55.63229,38.2989933942664,3.81466376457625,1
"2068","gp13-902-08","2008-09-17 21:37:00",588022.081381025,6168000.43669589,-1.60123,55.64988,15.939125458298,3.81466376457625,44
"2069","gp13-902-08","2008-09-18 02:07:36",588483.858221433,6165464.89843392,-1.59471,55.62702,17.0431583737295,3.81466376457625,51
"2070","gp13-902-08","2008-09-18 04:42:44",588489.150626882,6165265.73565667,-1.59469,55.62523,17.0431583737295,3.81466376457625,26
"2071","gp13-902-08","2008-09-18 05:38:52",590529.986466264,6163350.4353543,-1.56292,55.60765,26.1381881607991,3.96192354377025,0
"2072","gp13-902-08","2008-09-18 06:09:08",592159.005374185,6160837.31809599,-1.53791,55.58477,36.2708736338672,3.96192354377025,0
"2073","gp13-902-08","2008-09-18 06:38:40",593094.501150841,6157852.41487195,-1.52408,55.55778,33.5355480439564,4.11709005403439,24
"2074","gp13-902-08","2008-09-18 08:12:20",595325.226999906,6155030.35420542,-1.4897,55.532,44.2833659829406,4.11709005403439,31
"2075","gp13-902-08","2008-09-18 09:08:12",596116.15515519,6154090.19707823,-1.4775,55.5234,44.6102013745135,4.49633985512914,10
"2076","gp13-902-08","2008-09-18 10:10:04",597976.377901056,6151701.03265847,-1.44889,55.50157,39.1733947918742,3.60869071872165,16
"2077","gp13-902-08","2008-09-18 12:07:16",592162.619048042,6152801.936027,-1.54053,55.51259,30.7229568617782,5.07257914557384,9
"2078","gp13-902-08","2008-09-18 12:38:52",589832.74270142,6152871.62875054,-1.57739,55.51365,19.4196109365468,5.07257914557384,14
"2079","gp13-902-08","2008-09-18 13:07:24",588071.174797946,6152390.6376496,-1.60543,55.50965,8.96021424576788,5.07257914557384,36
