"","X.1","X","Elk","Serial","Date_Time","Date","Month","Day","Year","Hour","coords.x1","coords.x2","id","UTM_X","UTM_Y"
"11222",33257,33257,"Wiggins2",38064,"2016-06-05 13:40:14","2016/06/05",6,5,2016,13,-109.4966,43.7317,2,621076.23055272,4843172.26837787
"11223",33258,33258,"Wiggins2",38064,"2016-06-05 14:20:48","2016/06/05",6,5,2016,14,-109.4964,43.73181,2,621092.116027286,4843184.77770359
"11224",33259,33259,"Wiggins2",38064,"2016-06-05 15:00:05","2016/06/05",6,5,2016,15,-109.4965,43.7318,2,621084.082614782,4843183.5209302
"11225",33260,33260,"Wiggins2",38064,"2016-06-05 15:40:14","2016/06/05",6,5,2016,15,-109.4961,43.731,2,621117.909430908,4843095.25405842
"11226",33261,33261,"Wiggins2",38064,"2016-06-05 16:20:14","2016/06/05",6,5,2016,16,-109.4963,43.73009,2,621103.636092196,4842993.89323902
"11227",33262,33262,"Wiggins2",38064,"2016-06-05 17:00:30","2016/06/05",6,5,2016,17,-109.4963,43.73006,2,621103.696553443,4842990.56131035
"11228",33263,33263,"Wiggins2",38064,"2016-06-05 17:40:30","2016/06/05",6,5,2016,17,-109.4935,43.72719,2,621334.997676566,4842675.90271158
"11229",33264,33264,"Wiggins2",38064,"2016-06-05 18:20:13","2016/06/05",6,5,2016,18,-109.4938,43.72532,2,621314.609878496,4842467.77340584
"11230",33265,33265,"Wiggins2",38064,"2016-06-05 19:00:14","2016/06/05",6,5,2016,19,-109.4944,43.72373,2,621269.491438631,4842290.30319647
"11231",33266,33266,"Wiggins2",38064,"2016-06-05 19:41:04","2016/06/05",6,5,2016,19,-109.4948,43.72266,2,621239.431176757,4842170.87930445
"11232",33267,33267,"Wiggins2",38064,"2016-06-05 20:20:08","2016/06/05",6,5,2016,20,-109.4922,43.72114,2,621451.927022934,4842005.86858358
"11233",33268,33268,"Wiggins2",38064,"2016-06-05 21:00:13","2016/06/05",6,5,2016,21,-109.492,43.71667,2,621477.069656473,4841509.70517492
"11234",33269,33269,"Wiggins2",38064,"2016-06-05 21:40:30","2016/06/05",6,5,2016,21,-109.4923,43.7165,2,621453.246311998,4841490.38465158
"11235",33270,33270,"Wiggins2",38064,"2016-06-05 22:20:11","2016/06/05",6,5,2016,22,-109.4923,43.71653,2,621453.185704972,4841493.71657314
"11236",33271,33271,"Wiggins2",38064,"2016-06-05 23:00:12","2016/06/05",6,5,2016,23,-109.4922,43.71682,2,621460.655410109,4841526.07168416
"11237",33272,33272,"Wiggins2",38064,"2016-06-05 23:40:26","2016/06/05",6,5,2016,23,-109.4923,43.71648,2,621453.286716664,4841488.16337055
"11238",33273,33273,"Wiggins2",38064,"2016-06-06 00:20:12","2016/06/06",6,6,2016,0,-109.4925,43.71637,2,621437.397671886,4841475.65328425
"11239",33274,33274,"Wiggins2",38064,"2016-06-06 01:00:11","2016/06/06",6,6,2016,1,-109.4921,43.71633,2,621469.701032151,4841471.79684266
"11240",33275,33275,"Wiggins2",38064,"2016-06-06 01:40:12","2016/06/06",6,6,2016,1,-109.4922,43.71593,2,621462.45353324,4841427.22467985
"11241",33276,33276,"Wiggins2",38064,"2016-06-06 02:20:19","2016/06/06",6,6,2016,2,-109.4922,43.71597,2,621462.372719349,4841431.66724154
"11242",33277,33277,"Wiggins2",38064,"2016-06-06 03:00:11","2016/06/06",6,6,2016,3,-109.4921,43.7162,2,621469.963696246,4841457.35851642
"11243",33278,33278,"Wiggins2",38064,"2016-06-06 03:40:12","2016/06/06",6,6,2016,3,-109.4927,43.71613,2,621421.771126929,4841448.70491127
"11244",33279,33279,"Wiggins2",38064,"2016-06-06 04:20:13","2016/06/06",6,6,2016,4,-109.4939,43.71518,2,621327.020276058,4841341.43688654
"11245",33280,33280,"Wiggins2",38064,"2016-06-06 05:00:30","2016/06/06",6,6,2016,5,-109.4979,43.71153,2,621012.13454069,4840930.2061634
"11246",33281,33281,"Wiggins2",38064,"2016-06-06 05:40:30","2016/06/06",6,6,2016,5,-109.5004,43.71027,2,620813.259022931,4840786.61903803
"11247",33282,33282,"Wiggins2",38064,"2016-06-06 06:20:16","2016/06/06",6,6,2016,6,-109.5005,43.71039,2,620804.961490016,4840799.80097228
"11248",33283,33283,"Wiggins2",38064,"2016-06-06 07:00:16","2016/06/06",6,6,2016,7,-109.5002,43.71026,2,620829.392019961,4840785.79990039
"11249",33284,33284,"Wiggins2",38064,"2016-06-06 07:40:30","2016/06/06",6,6,2016,7,-109.5006,43.71043,2,620796.824699438,4840804.09780265
"11250",33285,33285,"Wiggins2",38064,"2016-06-06 08:20:12","2016/06/06",6,6,2016,8,-109.5006,43.71038,2,620796.925143493,4840798.54460657
"11251",33286,33286,"Wiggins2",38064,"2016-06-06 09:00:35","2016/06/06",6,6,2016,9,-109.5005,43.71046,2,620804.820858903,4840807.57544683
"11252",33287,33287,"Wiggins2",38064,"2016-06-06 09:40:30","2016/06/06",6,6,2016,9,-109.5006,43.71039,2,620796.90505469,4840799.65524578
"11253",33288,33288,"Wiggins2",38064,"2016-06-06 10:20:20","2016/06/06",6,6,2016,10,-109.5006,43.71038,2,620796.925143493,4840798.54460657
"11254",33289,33289,"Wiggins2",38064,"2016-06-06 11:00:13","2016/06/06",6,6,2016,11,-109.5011,43.71047,2,620756.462221369,4840807.81187281
"11255",33290,33290,"Wiggins2",38064,"2016-06-06 11:40:30","2016/06/06",6,6,2016,11,-109.5012,43.71044,2,620748.466039229,4840804.334287
"11256",33291,33291,"Wiggins2",38064,"2016-06-06 12:20:54","2016/06/06",6,6,2016,12,-109.5012,43.7104,2,620748.546362325,4840799.89173019
"11257",33292,33292,"Wiggins2",38064,"2016-06-06 13:00:18","2016/06/06",6,6,2016,13,-109.5011,43.71027,2,620756.863863287,4840785.59908888
"11258",33293,33293,"Wiggins2",38064,"2016-06-06 13:40:19","2016/06/06",6,6,2016,13,-109.5012,43.71052,2,620748.30539286,4840813.21940072
"11259",33294,33294,"Wiggins2",38064,"2016-06-06 14:20:30","2016/06/06",6,6,2016,14,-109.5017,43.71021,2,620708.645599719,4840778.061391
"11260",33295,33295,"Wiggins2",38064,"2016-06-06 15:00:48","2016/06/06",6,6,2016,15,-109.5021,43.70937,2,620678.105514898,4840684.18532856
"11261",33296,33296,"Wiggins2",38064,"2016-06-06 15:40:11","2016/06/06",6,6,2016,15,-109.5022,43.70933,2,620670.129211016,4840679.59720194
"11262",33297,33297,"Wiggins2",38064,"2016-06-06 16:20:15","2016/06/06",6,6,2016,16,-109.5021,43.70949,2,620677.86469477,4840697.51299659
"11263",33298,33298,"Wiggins2",38064,"2016-06-06 17:00:48","2016/06/06",6,6,2016,17,-109.5024,43.70928,2,620654.136442439,4840672.64225594
"11264",33299,33299,"Wiggins2",38064,"2016-06-06 17:40:12","2016/06/06",6,6,2016,17,-109.5033,43.70894,2,620582.288897467,4840634.68164839
"11265",33300,33300,"Wiggins2",38064,"2016-06-06 18:20:30","2016/06/06",6,6,2016,18,-109.5043,43.70861,2,620502.383880368,4840596.57646551
"11266",33301,33301,"Wiggins2",38064,"2016-06-06 19:00:18","2016/06/06",6,6,2016,19,-109.5044,43.70868,2,620494.186946524,4840604.20558056
"11267",33302,33302,"Wiggins2",38064,"2016-06-06 19:40:12","2016/06/06",6,6,2016,19,-109.5046,43.70643,2,620482.581300623,4840354.02121099
"11268",33303,33303,"Wiggins2",38064,"2016-06-06 20:20:30","2016/06/06",6,6,2016,20,-109.5045,43.70639,2,620490.7184063,4840349.72399404
"11269",33304,33304,"Wiggins2",38064,"2016-06-06 21:00:18","2016/06/06",6,6,2016,21,-109.5044,43.70489,2,620501.780794411,4840183.27360155
"11270",33305,33305,"Wiggins2",38064,"2016-06-06 21:40:11","2016/06/06",6,6,2016,21,-109.5067,43.69887,2,620328.508194803,4839511.32931634
"11271",33306,33306,"Wiggins2",38064,"2016-06-06 22:20:10","2016/06/06",6,6,2016,22,-109.5085,43.69307,2,620195.051597336,4838864.54951345
"11272",33307,33307,"Wiggins2",38064,"2016-06-06 23:00:30","2016/06/06",6,6,2016,23,-109.5084,43.69159,2,620206.067037635,4838700.32037767
"11273",33308,33308,"Wiggins2",38064,"2016-06-06 23:40:11","2016/06/06",6,6,2016,23,-109.5083,43.69161,2,620214.08603387,4838702.68661253
"11274",33309,33309,"Wiggins2",38064,"2016-06-07 00:20:10","2016/06/07",6,7,2016,0,-109.5111,43.68242,2,620006.759786452,4837677.95800556
"11275",33310,33310,"Wiggins2",38064,"2016-06-07 01:00:10","2016/06/07",6,7,2016,1,-109.5084,43.6638,2,620261.569814077,4835613.87104439
"11276",33311,33311,"Wiggins2",38064,"2016-06-07 01:40:30","2016/06/07",6,7,2016,1,-109.5057,43.64233,2,620522.200563206,4833233.26854504
"11277",33312,33312,"Wiggins2",38064,"2016-06-07 02:20:16","2016/06/07",6,7,2016,2,-109.4968,43.62364,2,621277.622216701,4831170.47210979
"11278",33313,33313,"Wiggins2",38064,"2016-06-07 03:00:09","2016/06/07",6,7,2016,3,-109.4893,43.60711,2,621916.124976549,4829345.59615271
"11279",33314,33314,"Wiggins2",38064,"2016-06-07 03:40:30","2016/06/07",6,7,2016,3,-109.4909,43.59857,2,621804.233327227,4828394.77927281
"11280",33315,33315,"Wiggins2",38064,"2016-06-07 04:20:18","2016/06/07",6,7,2016,4,-109.491,43.59837,2,621796.565432056,4828372.42025817
"11281",33316,33316,"Wiggins2",38064,"2016-06-07 05:00:11","2016/06/07",6,7,2016,5,-109.4934,43.59713,2,621605.348723029,4828231.1872543
"11282",33317,33317,"Wiggins2",38064,"2016-06-07 05:40:10","2016/06/07",6,7,2016,5,-109.4934,43.59712,2,621605.368866194,4828230.07663549
"11283",33318,33318,"Wiggins2",38064,"2016-06-07 06:20:19","2016/06/07",6,7,2016,6,-109.494,43.59647,2,621558.248018064,4828157.00823023
"11284",33319,33319,"Wiggins2",38064,"2016-06-07 07:00:48","2016/06/07",6,7,2016,7,-109.4934,43.59716,2,621605.288293513,4828234.51911075
"11285",33320,33320,"Wiggins2",38064,"2016-06-07 07:40:26","2016/06/07",6,7,2016,7,-109.4932,43.59737,2,621621.008427278,4828258.13491336
"11286",33321,33321,"Wiggins2",38064,"2016-06-07 08:20:27","2016/06/07",6,7,2016,8,-109.4932,43.59735,2,621621.048719133,4828255.91367564
"11287",33322,33322,"Wiggins2",38064,"2016-06-07 09:00:09","2016/06/07",6,7,2016,9,-109.4931,43.59734,2,621629.140439754,4828254.94947488
"11288",33323,33323,"Wiggins2",38064,"2016-06-07 09:40:11","2016/06/07",6,7,2016,9,-109.4931,43.59737,2,621629.079997964,4828258.28133147
"11289",33324,33324,"Wiggins2",38064,"2016-06-07 10:20:12","2016/06/07",6,7,2016,10,-109.4928,43.59729,2,621653.455920272,4828249.83569319
"11290",33325,33325,"Wiggins2",38064,"2016-06-07 11:00:30","2016/06/07",6,7,2016,11,-109.4931,43.59731,2,621629.20088151,4828251.61761832
"11291",33326,33326,"Wiggins2",38064,"2016-06-07 11:40:17","2016/06/07",6,7,2016,11,-109.4931,43.59737,2,621629.079997964,4828258.28133147
"11292",33327,33327,"Wiggins2",38064,"2016-06-07 12:20:11","2016/06/07",6,7,2016,12,-109.4931,43.59733,2,621629.16058701,4828253.83885603
"11293",33328,33328,"Wiggins2",38064,"2016-06-07 13:00:31","2016/06/07",6,7,2016,13,-109.4931,43.59734,2,621629.140439754,4828254.94947488
"11294",33329,33329,"Wiggins2",38064,"2016-06-07 13:40:17","2016/06/07",6,7,2016,13,-109.4933,43.59719,2,621613.299458689,4828237.99736582
"11295",33330,33330,"Wiggins2",38064,"2016-06-07 14:20:12","2016/06/07",6,7,2016,14,-109.4942,43.59661,2,621541.82278483,4828172.26424079
"11296",33331,33331,"Wiggins2",38064,"2016-06-07 15:00:29","2016/06/07",6,7,2016,15,-109.4936,43.59698,2,621597.579247307,4828214.38158349
"11297",33332,33332,"Wiggins2",38064,"2016-06-07 15:40:18","2016/06/07",6,7,2016,15,-109.4934,43.5971,2,621605.409152512,4828227.85539788
"11298",33333,33333,"Wiggins2",38064,"2016-06-07 16:20:30","2016/06/07",6,7,2016,16,-109.4935,43.5971,2,621605.409152512,4828227.85539788
"11299",33334,33334,"Wiggins2",38064,"2016-06-07 17:00:17","2016/06/07",6,7,2016,17,-109.4935,43.5971,2,621597.337545764,4828227.70900901
"11300",33335,33335,"Wiggins2",38064,"2016-06-07 17:40:30","2016/06/07",6,7,2016,17,-109.4934,43.5971,2,621605.409152512,4828227.85539788
"11301",33336,33336,"Wiggins2",38064,"2016-06-07 18:20:29","2016/06/07",6,7,2016,18,-109.4934,43.59708,2,621605.449438815,4828225.63416026
"11302",33337,33337,"Wiggins2",38064,"2016-06-07 19:00:48","2016/06/07",6,7,2016,19,-109.4934,43.59709,2,621605.429295665,4828226.74477907
"11303",33338,33338,"Wiggins2",38064,"2016-06-07 19:40:08","2016/06/07",6,7,2016,19,-109.4934,43.5971,2,621605.409152512,4828227.85539788
"11304",33339,33339,"Wiggins2",38064,"2016-06-07 20:20:14","2016/06/07",6,7,2016,20,-109.4934,43.59711,2,621605.389009354,4828228.96601668
"11305",33340,33340,"Wiggins2",38064,"2016-06-07 21:00:39","2016/06/07",6,7,2016,21,-109.4928,43.59659,2,621654.866498784,4828172.09237766
"11306",33341,33341,"Wiggins2",38064,"2016-06-07 21:40:16","2016/06/07",6,7,2016,21,-109.4933,43.59714,2,621613.400181275,4828232.44427172
"11307",33342,33342,"Wiggins2",38064,"2016-06-07 22:20:09","2016/06/07",6,7,2016,22,-109.4918,43.59707,2,621734.615356669,4828226.86708537
"11308",33343,33343,"Wiggins2",38064,"2016-06-07 23:00:08","2016/06/07",6,7,2016,23,-109.4923,43.59698,2,621694.438722132,4828216.13889116
"11309",33344,33344,"Wiggins2",38064,"2016-06-07 23:40:30","2016/06/07",6,7,2016,23,-109.4934,43.59706,2,621605.489725103,4828223.41292266
"11310",33345,33345,"Wiggins2",38064,"2016-06-08 00:20:16","2016/06/08",6,8,2016,0,-109.4934,43.59717,2,621605.268150333,4828235.62972957
"11311",33346,33346,"Wiggins2",38064,"2016-06-08 01:00:30","2016/06/08",6,8,2016,1,-109.4934,43.59717,2,621605.268150333,4828235.62972957
"11312",33347,33347,"Wiggins2",38064,"2016-06-08 01:40:17","2016/06/08",6,8,2016,1,-109.4934,43.59719,2,621605.227863963,4828237.85096721
"11313",33348,33348,"Wiggins2",38064,"2016-06-08 02:20:09","2016/06/08",6,8,2016,2,-109.4935,43.59698,2,621597.579247307,4828214.38158349
"11314",33349,33349,"Wiggins2",38064,"2016-06-08 03:00:24","2016/06/08",6,8,2016,3,-109.4948,43.5975,2,621491.601679651,4828270.23159069
"11315",33350,33350,"Wiggins2",38064,"2016-06-08 03:40:08","2016/06/08",6,8,2016,3,-109.4934,43.59708,2,621605.449438815,4828225.63416026
"11316",33351,33351,"Wiggins2",38064,"2016-06-08 04:20:08","2016/06/08",6,8,2016,4,-109.4937,43.59697,2,621581.456140859,4828212.9782162
"11317",33352,33352,"Wiggins2",38064,"2016-06-08 05:00:09","2016/06/08",6,8,2016,5,-109.4937,43.59682,2,621581.758226848,4828196.31893477
"11318",33353,33353,"Wiggins2",38064,"2016-06-08 05:40:09","2016/06/08",6,8,2016,5,-109.4942,43.5975,2,621540.030997916,4828271.10931205
"11319",33354,33354,"Wiggins2",38064,"2016-06-08 06:20:29","2016/06/08",6,8,2016,6,-109.4942,43.59746,2,621540.111528298,4828266.66683662
"11320",33355,33355,"Wiggins2",38064,"2016-06-08 07:00:17","2016/06/08",6,8,2016,7,-109.4928,43.59769,2,621652.649867209,4828294.26044892
"11321",33356,33356,"Wiggins2",38064,"2016-06-08 07:40:09","2016/06/08",6,8,2016,7,-109.4932,43.59735,2,621621.048719133,4828255.91367564
"11322",33357,33357,"Wiggins2",38064,"2016-06-08 08:20:13","2016/06/08",6,8,2016,8,-109.4929,43.59754,2,621644.880589803,4828277.45471787
"11323",33358,33358,"Wiggins2",38064,"2016-06-08 09:00:47","2016/06/08",6,8,2016,9,-109.4926,43.59772,2,621668.732460893,4828297.88522959
"11324",33359,33359,"Wiggins2",38064,"2016-06-08 09:40:16","2016/06/08",6,8,2016,9,-109.4926,43.59793,2,621668.309224231,4828321.20822774
"11325",33360,33360,"Wiggins2",38064,"2016-06-08 10:20:09","2016/06/08",6,8,2016,10,-109.4931,43.5973,2,621629.221028755,4828250.50699946
"11326",33361,33361,"Wiggins2",38064,"2016-06-08 11:00:09","2016/06/08",6,8,2016,11,-109.4931,43.59732,2,621629.180734262,4828252.72823717
"11327",33362,33362,"Wiggins2",38064,"2016-06-08 11:40:30","2016/06/08",6,8,2016,11,-109.4929,43.59759,2,621644.779839719,4828283.00781239
"11328",33363,33363,"Wiggins2",38064,"2016-06-08 12:20:16","2016/06/08",6,8,2016,12,-109.4931,43.59735,2,621629.120292494,4828256.06009374
"11329",33364,33364,"Wiggins2",38064,"2016-06-08 13:00:08","2016/06/08",6,8,2016,13,-109.4932,43.59734,2,621621.068865054,4828254.80305679
"11330",33365,33365,"Wiggins2",38064,"2016-06-08 13:40:09","2016/06/08",6,8,2016,13,-109.4931,43.59731,2,621629.20088151,4828251.61761832
"11331",33366,33366,"Wiggins2",38064,"2016-06-08 14:20:09","2016/06/08",6,8,2016,14,-109.4947,43.5953,2,621504.100843782,4828026.04175108
"11332",33367,33367,"Wiggins2",38064,"2016-06-08 15:00:22","2016/06/08",6,8,2016,15,-109.4958,43.59455,2,621416.818792928,4827941.13702725
"11333",33368,33368,"Wiggins2",38064,"2016-06-08 15:40:19","2016/06/08",6,8,2016,15,-109.4948,43.59502,2,621496.592460272,4827994.79817333
"11334",33369,33369,"Wiggins2",38064,"2016-06-08 16:20:49","2016/06/08",6,8,2016,16,-109.4948,43.59506,2,621496.511965626,4827999.24064692
"11335",33370,33370,"Wiggins2",38064,"2016-06-08 17:00:07","2016/06/08",6,8,2016,17,-109.4955,43.59444,2,621441.25589027,4827929.35874918
"11336",33371,33371,"Wiggins2",38064,"2016-06-08 17:40:16","2016/06/08",6,8,2016,17,-109.4948,43.59498,2,621496.672954858,4827990.35569978
"11337",33372,33372,"Wiggins2",38064,"2016-06-08 18:20:30","2016/06/08",6,8,2016,18,-109.4943,43.59506,2,621536.871362721,4827999.97205394
"11338",33373,33373,"Wiggins2",38064,"2016-06-08 19:00:15","2016/06/08",6,8,2016,19,-109.4949,43.59474,2,621489.083998955,4827963.55460688
"11339",33374,33374,"Wiggins2",38064,"2016-06-08 19:40:16","2016/06/08",6,8,2016,19,-109.4948,43.59477,2,621497.095550457,4827967.03271407
"11340",33375,33375,"Wiggins2",38064,"2016-06-08 20:20:30","2016/06/08",6,8,2016,20,-109.4947,43.59515,2,621504.4027198,4828009.38247458
"11341",33376,33376,"Wiggins2",38064,"2016-06-08 21:00:15","2016/06/08",6,8,2016,21,-109.4947,43.59525,2,621504.201469214,4828020.48865887
"11342",33377,33377,"Wiggins2",38064,"2016-06-08 21:40:16","2016/06/08",6,8,2016,21,-109.4957,43.59521,2,621423.563377158,4828014.5840026
"11343",33378,33378,"Wiggins2",38064,"2016-06-08 22:20:07","2016/06/08",6,8,2016,22,-109.4974,43.59614,2,621284.473486363,4828115.38803883
"11344",33379,33379,"Wiggins2",38064,"2016-06-08 23:00:29","2016/06/08",6,8,2016,23,-109.4971,43.59723,2,621306.49849738,4828236.8835278
"11345",33380,33380,"Wiggins2",38064,"2016-06-08 23:40:15","2016/06/08",6,8,2016,23,-109.4972,43.59615,2,621300.596863278,4828116.79068604
"11346",33381,33381,"Wiggins2",38064,"2016-06-09 00:20:15","2016/06/09",6,9,2016,0,-109.4971,43.5962,2,621308.56812982,4828122.48980768
"11347",33382,33382,"Wiggins2",38064,"2016-06-09 01:00:15","2016/06/09",6,9,2016,1,-109.4971,43.59617,2,621308.628409786,4828119.15795205
"11348",33383,33383,"Wiggins2",38064,"2016-06-09 01:40:28","2016/06/09",6,9,2016,1,-109.4975,43.59615,2,621276.381663992,4828116.3526576
"11349",33384,33384,"Wiggins2",38064,"2016-06-09 02:20:14","2016/06/09",6,9,2016,2,-109.4974,43.59637,2,621284.011431658,4828140.9322655
"11350",33385,33385,"Wiggins2",38064,"2016-06-09 03:00:15","2016/06/09",6,9,2016,3,-109.4973,43.59587,2,621293.08766645,4828085.5473486
"11351",33386,33386,"Wiggins2",38064,"2016-06-09 03:40:26","2016/06/09",6,9,2016,3,-109.4973,43.59591,2,621293.007304302,4828089.98982255
"11352",33387,33387,"Wiggins2",38064,"2016-06-09 04:20:18","2016/06/09",6,9,2016,4,-109.4961,43.59636,2,621388.963687555,4828141.72052915
"11353",33388,33388,"Wiggins2",38064,"2016-06-09 05:00:14","2016/06/09",6,9,2016,5,-109.496,43.59662,2,621396.512580922,4828170.74274942
"11354",33389,33389,"Wiggins2",38064,"2016-06-09 05:40:14","2016/06/09",6,9,2016,5,-109.4941,43.59744,2,621548.223354604,4828264.59191983
"11355",33390,33390,"Wiggins2",38064,"2016-06-09 06:20:29","2016/06/09",6,9,2016,6,-109.4935,43.59723,2,621597.07570182,4828242.14705362
"11356",33391,33391,"Wiggins2",38064,"2016-06-09 07:00:14","2016/06/09",6,9,2016,7,-109.4934,43.59716,2,621605.288293513,4828234.51911075
"11357",33392,33392,"Wiggins2",38064,"2016-06-09 07:40:14","2016/06/09",6,9,2016,7,-109.4936,43.59698,2,621589.507624526,4828214.23520437
"11358",33393,33393,"Wiggins2",38064,"2016-06-09 08:20:29","2016/06/09",6,9,2016,8,-109.4936,43.59696,2,621589.547905389,4828212.01396681
"11359",33394,33394,"Wiggins2",38064,"2016-06-09 09:00:29","2016/06/09",6,9,2016,9,-109.4935,43.597,2,621597.538963754,4828216.60282105
"11360",33395,33395,"Wiggins2",38064,"2016-06-09 09:40:21","2016/06/09",6,9,2016,9,-109.4935,43.59684,2,621597.861231763,4828198.83292071
"11361",33396,33396,"Wiggins2",38064,"2016-06-09 10:20:16","2016/06/09",6,9,2016,10,-109.4937,43.59671,2,621581.979756041,4828184.10212865
"11362",33397,33397,"Wiggins2",38064,"2016-06-09 11:00:33","2016/06/09",6,9,2016,11,-109.4935,43.59679,2,621597.96194032,4828193.27982695
"11363",33398,33398,"Wiggins2",38064,"2016-06-09 11:40:15","2016/06/09",6,9,2016,11,-109.4936,43.59672,2,621590.031274583,4828185.3591167
"11364",33399,33399,"Wiggins2",38064,"2016-06-09 12:20:14","2016/06/09",6,9,2016,12,-109.4931,43.59731,2,621629.20088151,4828251.61761832
"11365",33400,33400,"Wiggins2",38064,"2016-06-09 13:00:15","2016/06/09",6,9,2016,13,-109.4931,43.59733,2,621629.16058701,4828253.83885603
"11366",33401,33401,"Wiggins2",38064,"2016-06-09 13:40:19","2016/06/09",6,9,2016,13,-109.4932,43.59731,2,621621.129302798,4828251.47120023
"11367",33402,33402,"Wiggins2",38064,"2016-06-09 14:20:18","2016/06/09",6,9,2016,14,-109.4932,43.59737,2,621621.008427278,4828258.13491336
"11368",33403,33403,"Wiggins2",38064,"2016-06-09 15:01:02","2016/06/09",6,9,2016,15,-109.4931,43.59734,2,621629.140439754,4828254.94947488
"11369",33404,33404,"Wiggins2",38064,"2016-06-09 15:40:15","2016/06/09",6,9,2016,15,-109.4932,43.59741,2,621620.927843523,4828262.57738882
"11370",33405,33405,"Wiggins2",38064,"2016-06-09 16:20:48","2016/06/09",6,9,2016,16,-109.4931,43.59734,2,621629.140439754,4828254.94947488
"11371",33406,33406,"Wiggins2",38064,"2016-06-09 17:00:08","2016/06/09",6,9,2016,17,-109.4932,43.59736,2,621621.028573207,4828257.0242945
