"","X.1","Elk","Date_Time","id","X","Y"
"17616",17616,"Wiggins2","2016-11-30 02:20:18",2,-1081242.87662883,2371579.96921252
"17617",17617,"Wiggins2","2016-11-30 03:00:30",2,-1081243.50880904,2371575.55058316
"17618",17618,"Wiggins2","2016-11-30 03:40:17",2,-1081253.04160895,2371565.64176767
"17619",17619,"Wiggins2","2016-11-30 04:20:14",2,-1081430.72890324,2371628.26609848
"17620",17620,"Wiggins2","2016-11-30 05:02:30",2,-1081630.68941767,2371705.35551026
"17621",17621,"Wiggins2","2016-11-30 05:40:28",2,-1081649.96093043,2371740.80479253
"17622",17622,"Wiggins2","2016-11-30 06:20:17",2,-1081659.33606223,2371732.00115844
"17623",17623,"Wiggins2","2016-11-30 07:01:00",2,-1081577.18585939,2372192.57015471
"17624",17624,"Wiggins2","2016-11-30 07:41:26",2,-1081253.41442054,2373491.04680272
"17625",17625,"Wiggins2","2016-11-30 08:20:17",2,-1081045.1108127,2374606.50281489
"17626",17626,"Wiggins2","2016-11-30 09:00:12",2,-1080969.5299399,2375304.70373205
"17627",17627,"Wiggins2","2016-11-30 09:41:30",2,-1081285.06230975,2375536.98220041
"17628",17628,"Wiggins2","2016-11-30 10:20:19",2,-1081286.48541,2375527.04102408
"17629",17629,"Wiggins2","2016-11-30 11:00:17",2,-1081310.01369361,2375532.66360716
"17630",17630,"Wiggins2","2016-11-30 11:40:03",2,-1081311.12057389,2375524.93158379
"17631",17631,"Wiggins2","2016-11-30 12:20:19",2,-1081327.96570485,2375520.57980231
"17632",17632,"Wiggins2","2016-11-30 13:00:43",2,-1081309.38119066,2375537.08190579
"17633",17633,"Wiggins2","2016-11-30 13:40:17",2,-1081307.95805918,2375547.02307654
"17634",17634,"Wiggins2","2016-11-30 14:20:12",2,-1081278.33692768,2375470.6412166
"17635",17635,"Wiggins2","2016-11-30 15:00:30",2,-1081152.86080775,2375383.92061441
"17636",17636,"Wiggins2","2016-11-30 15:40:30",2,-1081120.23340255,2375328.52624421
"17637",17637,"Wiggins2","2016-11-30 16:20:10",2,-1081024.73887095,2375372.34665519
"17638",17638,"Wiggins2","2016-11-30 17:01:00",2,-1080839.03602452,2375309.7017078
"17639",17639,"Wiggins2","2016-11-30 20:00:51",2,-1081238.60584307,2372517.24012002
"17640",17640,"Wiggins2","2016-11-30 23:00:48",2,-1081644.45545087,2372006.05349082
"17641",17641,"Wiggins2","2016-12-01 02:00:48",2,-1081816.59071515,2372504.14802866
"17642",17642,"Wiggins2","2016-12-01 05:00:29",2,-1081856.4874666,2372282.15116139
"17644",17644,"Wiggins2","2016-12-01 11:00:53",2,-1082011.51695195,2371255.97352189
"17645",17645,"Wiggins2","2016-12-01 14:01:09",2,-1082035.60101731,2371144.43768888
"17647",17647,"Wiggins2","2016-12-01 20:02:42",2,-1081885.38500279,2371626.83043676
"17648",17648,"Wiggins2","2016-12-01 23:00:42",2,-1081762.03565197,2371694.84637605
"17649",17649,"Wiggins2","2016-12-02 02:00:18",2,-1081259.83760022,2371518.14148068
"17650",17650,"Wiggins2","2016-12-02 05:00:54",2,-1081267.31585562,2371522.59322969
"17651",17651,"Wiggins2","2016-12-02 08:03:07",2,-1081911.13663841,2371220.18453126
"17652",17652,"Wiggins2","2016-12-02 11:00:58",2,-1082133.49577383,2371254.27387467
"17653",17653,"Wiggins2","2016-12-02 14:01:00",2,-1082109.43502148,2371195.59137514
"17654",17654,"Wiggins2","2016-12-02 17:02:17",2,-1081790.25011227,2370817.34690373
"17655",17655,"Wiggins2","2016-12-02 20:00:54",2,-1081324.73762651,2371177.97212764
"17657",17657,"Wiggins2","2016-12-03 02:00:55",2,-1081903.31813989,2372181.7647704
"17658",17658,"Wiggins2","2016-12-03 05:00:51",2,-1081915.55743514,2372379.66282202
"17659",17659,"Wiggins2","2016-12-03 08:02:24",2,-1082055.86228417,2371626.43717495
"17660",17660,"Wiggins2","2016-12-03 11:01:00",2,-1082074.18935596,2371271.71017482
"17661",17661,"Wiggins2","2016-12-03 14:00:47",2,-1082072.13329087,2371286.07060591
"17662",17662,"Wiggins2","2016-12-03 17:02:00",2,-1081941.68236392,2371233.57563743
"17663",17663,"Wiggins2","2016-12-03 20:00:29",2,-1081842.79785298,2371470.80516487
"17664",17664,"Wiggins2","2016-12-03 23:01:18",2,-1082084.91197778,2371763.61644288
"17665",17665,"Wiggins2","2016-12-04 02:00:59",2,-1082072.48736811,2371737.03712532
"17666",17666,"Wiggins2","2016-12-04 05:01:00",2,-1082001.98048672,2371662.68672722
"17667",17667,"Wiggins2","2016-12-04 08:01:14",2,-1082128.61070571,2371515.10634157
"17668",17668,"Wiggins2","2016-12-04 11:00:51",2,-1082095.20040225,2371295.00975904
"17669",17669,"Wiggins2","2016-12-04 14:01:00",2,-1082094.88407764,2371297.21905464
"17670",17670,"Wiggins2","2016-12-04 17:00:59",2,-1081905.9842085,2371142.79118646
"17671",17671,"Wiggins2","2016-12-04 20:00:54",2,-1081852.28561177,2371404.52620406
"17672",17672,"Wiggins2","2016-12-04 23:00:54",2,-1081820.50166002,2371626.56044188
"17673",17673,"Wiggins2","2016-12-05 02:02:16",2,-1081937.72989156,2371657.99715549
"17674",17674,"Wiggins2","2016-12-05 05:00:47",2,-1081885.22686464,2371627.93508154
"17675",17675,"Wiggins2","2016-12-05 08:01:53",2,-1081987.49937037,2371650.46785947
"17676",17676,"Wiggins2","2016-12-05 11:00:29",2,-1081917.32896694,2371403.69178586
"17677",17677,"Wiggins2","2016-12-05 14:00:54",2,-1081900.79138094,2371405.83347396
"17678",17678,"Wiggins2","2016-12-05 17:00:58",2,-1081511.3841193,2371291.47947061
"17679",17679,"Wiggins2","2016-12-05 20:00:34",2,-1081190.26974911,2371437.17057809
"17680",17680,"Wiggins2","2016-12-05 23:00:48",2,-1081348.57838556,2371521.82021174
"17681",17681,"Wiggins2","2016-12-06 02:00:54",2,-1081347.7880897,2371527.34349445
"17682",17682,"Wiggins2","2016-12-06 05:01:59",2,-1081538.67813294,2371781.24156208
"17684",17684,"Wiggins2","2016-12-06 11:00:54",2,-1082080.6290608,2371170.04842492
"17685",17685,"Wiggins2","2016-12-06 14:00:49",2,-1082016.05424675,2370770.75867983
"17686",17686,"Wiggins2","2016-12-06 17:00:30",2,-1081224.94226754,2369889.86326985
"17687",17687,"Wiggins2","2016-12-06 20:01:48",2,-1078614.66425893,2366680.77174296
"17688",17688,"Wiggins2","2016-12-06 23:01:59",2,-1078609.1493753,2366491.72910559
"17689",17689,"Wiggins2","2016-12-07 02:01:00",2,-1078627.34831696,2366762.61778505
"17690",17690,"Wiggins2","2016-12-07 05:01:00",2,-1078597.96151693,2366570.17046385
"17691",17691,"Wiggins2","2016-12-07 08:00:48",2,-1077944.1006474,2370244.17641002
"17692",17692,"Wiggins2","2016-12-07 11:00:48",2,-1078011.14581627,2371025.87505312
"17693",17693,"Wiggins2","2016-12-07 14:00:28",2,-1078019.57144878,2371023.69522983
"17695",17695,"Wiggins2","2016-12-07 20:01:22",2,-1078143.40827845,2366170.5522979
"17696",17696,"Wiggins2","2016-12-07 23:00:30",2,-1078027.10362718,2366075.06363381
"17697",17697,"Wiggins2","2016-12-08 02:00:48",2,-1078050.26427658,2366026.51031927
"17698",17698,"Wiggins2","2016-12-08 05:00:54",2,-1077884.08706719,2365996.06091677
"17699",17699,"Wiggins2","2016-12-08 08:00:48",2,-1076085.94874888,2368532.11564946
"17700",17700,"Wiggins2","2016-12-08 11:02:30",2,-1077230.45274803,2365739.47976475
"17701",17701,"Wiggins2","2016-12-08 14:00:30",2,-1081412.00006991,2365743.25045617
"17702",17702,"Wiggins2","2016-12-08 17:02:18",2,-1081099.9146349,2365313.07822346
"17703",17703,"Wiggins2","2016-12-08 20:00:30",2,-1077066.73033694,2366546.94752291
"17704",17704,"Wiggins2","2016-12-08 23:00:29",2,-1076415.35890577,2367244.39096226
"17705",17705,"Wiggins2","2016-12-09 02:00:29",2,-1076002.30680881,2367979.15709016
"17706",17706,"Wiggins2","2016-12-09 05:00:30",2,-1075931.07799517,2367909.27928743
"17707",17707,"Wiggins2","2016-12-09 08:00:22",2,-1076360.93628609,2368995.08610799
"17708",17708,"Wiggins2","2016-12-09 11:02:32",2,-1080967.55187019,2368283.84966564
"17709",17709,"Wiggins2","2016-12-09 14:00:29",2,-1082123.60068147,2371210.01986189
"17710",17710,"Wiggins2","2016-12-09 17:00:29",2,-1082153.03902085,2371231.14437052
"17711",17711,"Wiggins2","2016-12-09 20:00:22",2,-1082086.86534649,2371013.11984222
"17713",17713,"Wiggins2","2016-12-10 02:00:29",2,-1081254.93816412,2371552.38587731
"17714",17714,"Wiggins2","2016-12-10 05:01:54",2,-1081300.28151936,2371575.78246831
"17715",17715,"Wiggins2","2016-12-10 08:00:29",2,-1082133.22370502,2371312.85422754
"17716",17716,"Wiggins2","2016-12-10 11:00:48",2,-1082154.86714164,2371331.73538001
"17717",17717,"Wiggins2","2016-12-10 14:00:43",2,-1082134.0145455,2371307.33099345
"17718",17718,"Wiggins2","2016-12-10 17:01:30",2,-1082054.73731412,2371010.77465444
"17719",17719,"Wiggins2","2016-12-10 20:00:22",2,-1082087.99468983,2370835.16833884
"17720",17720,"Wiggins2","2016-12-10 23:00:57",2,-1081434.96346887,2369783.50386926
"17721",17721,"Wiggins2","2016-12-11 02:00:24",2,-1080502.23274006,2369040.26216149
"17722",17722,"Wiggins2","2016-12-11 05:02:00",2,-1080127.86708651,2369558.29482037
"17723",17723,"Wiggins2","2016-12-11 08:00:29",2,-1079293.40973761,2373013.55157624
"17724",17724,"Wiggins2","2016-12-11 11:00:30",2,-1079294.98764593,2373002.5049467
"17725",17725,"Wiggins2","2016-12-11 14:00:54",2,-1079285.93228097,2373009.10188985
"17727",17727,"Wiggins2","2016-12-11 20:00:54",2,-1079350.5917981,2372670.03155468
"17728",17728,"Wiggins2","2016-12-11 23:02:18",2,-1079424.00254029,2371474.39379618
"17729",17729,"Wiggins2","2016-12-12 02:00:29",2,-1079255.21380309,2370326.43673996
"17730",17730,"Wiggins2","2016-12-12 05:00:55",2,-1079361.58259361,2370434.05926251
"17731",17731,"Wiggins2","2016-12-12 08:01:24",2,-1079898.94782811,2372636.78514443
"17732",17732,"Wiggins2","2016-12-12 11:00:53",2,-1079846.30459539,2372778.05485649
"17733",17733,"Wiggins2","2016-12-12 14:00:29",2,-1079854.57140196,2372776.98182863
"17734",17734,"Wiggins2","2016-12-12 17:00:30",2,-1080095.04369025,2372683.97536638
"17736",17736,"Wiggins2","2016-12-12 23:00:46",2,-1079989.2621918,2369789.87226606
"17737",17737,"Wiggins2","2016-12-13 02:00:22",2,-1080092.98261009,2369802.43718201
"17738",17738,"Wiggins2","2016-12-13 05:01:30",2,-1079934.5925301,2369831.66136573
"17739",17739,"Wiggins2","2016-12-13 08:02:18",2,-1079336.77491773,2372539.55611636
"17740",17740,"Wiggins2","2016-12-13 11:00:54",2,-1079257.4767905,2372867.51871363
"17741",17741,"Wiggins2","2016-12-13 14:00:50",2,-1079297.8628244,2372868.77847344
"17742",17742,"Wiggins2","2016-12-13 17:00:30",2,-1078625.04843911,2372239.54255697
"17743",17743,"Wiggins2","2016-12-13 20:00:43",2,-1078412.21163903,2371399.83669862
"17744",17744,"Wiggins2","2016-12-13 23:01:24",2,-1078899.48367772,2369350.18794788
"17745",17745,"Wiggins2","2016-12-14 02:00:49",2,-1079532.40805595,2369351.49189136
"17746",17746,"Wiggins2","2016-12-14 05:00:22",2,-1079585.15941076,2369436.80626723
"17747",17747,"Wiggins2","2016-12-14 08:00:48",2,-1078605.04203181,2371868.09248416
"17748",17748,"Wiggins2","2016-12-14 11:00:48",2,-1078657.60314729,2373148.19712611
"17749",17749,"Wiggins2","2016-12-14 14:00:29",2,-1078658.54935878,2373141.56909681
"17750",17750,"Wiggins2","2016-12-14 17:00:30",2,-1078685.13520276,2372898.51047144
"17751",17751,"Wiggins2","2016-12-14 20:00:54",2,-1079105.42250829,2372114.24556581
"17752",17752,"Wiggins2","2016-12-14 23:01:23",2,-1079078.78420388,2371903.03470775
"17753",17753,"Wiggins2","2016-12-15 02:01:17",2,-1079129.02009683,2371892.17269276
"17754",17754,"Wiggins2","2016-12-15 05:00:29",2,-1079408.0030988,2371813.65782376
"17755",17755,"Wiggins2","2016-12-15 08:01:48",2,-1079650.34108163,2372105.283163
"17756",17756,"Wiggins2","2016-12-15 11:00:48",2,-1079651.50630583,2372153.92024891
"17757",17757,"Wiggins2","2016-12-15 14:00:30",2,-1079635.54228199,2372095.27829705
"17758",17758,"Wiggins2","2016-12-15 17:02:38",2,-1079611.62605217,2372035.50028058
"17759",17759,"Wiggins2","2016-12-15 20:00:30",2,-1079984.41786766,2371186.97739466
"17760",17760,"Wiggins2","2016-12-15 23:01:30",2,-1079663.88946296,2369567.54013275
"17761",17761,"Wiggins2","2016-12-16 02:00:29",2,-1079604.76332825,2369470.042046
"17762",17762,"Wiggins2","2016-12-16 05:01:54",2,-1078382.55262002,2366486.46841992
"17763",17763,"Wiggins2","2016-12-16 08:00:32",2,-1079778.54681071,2365239.31509586
"17764",17764,"Wiggins2","2016-12-16 11:00:29",2,-1080002.76161046,2365090.95333971
"17765",17765,"Wiggins2","2016-12-16 14:00:47",2,-1080002.9193609,2365089.8485277
"17766",17766,"Wiggins2","2016-12-16 17:01:48",2,-1079316.29650183,2365063.98953417
"17767",17767,"Wiggins2","2016-12-16 20:00:29",2,-1078478.99129935,2364841.97408836
"17768",17768,"Wiggins2","2016-12-16 23:00:29",2,-1078499.15481693,2364700.55384345
"17769",17769,"Wiggins2","2016-12-17 02:00:29",2,-1078481.02102981,2364599.89263426
"17770",17770,"Wiggins2","2016-12-17 05:00:29",2,-1078498.43217754,2364534.73650273
"17771",17771,"Wiggins2","2016-12-17 08:00:22",2,-1079094.6219205,2364853.11784591
"17772",17772,"Wiggins2","2016-12-17 11:00:29",2,-1079876.86672112,2365460.78033525
"17773",17773,"Wiggins2","2016-12-17 14:00:29",2,-1079867.33056964,2365470.69209239
"17774",17774,"Wiggins2","2016-12-17 17:01:31",2,-1079545.0966135,2364541.9951682
"17775",17775,"Wiggins2","2016-12-17 20:00:30",2,-1078976.08739522,2362893.81824448
"17776",17776,"Wiggins2","2016-12-17 23:00:29",2,-1078893.56291832,2362959.83670397
"17777",17777,"Wiggins2","2016-12-18 02:01:24",2,-1079090.6919074,2362773.75348721
"17778",17778,"Wiggins2","2016-12-18 05:00:48",2,-1079082.09184024,2362663.1740147
"17779",17779,"Wiggins2","2016-12-18 08:00:59",2,-1079216.09807231,2362634.93798262
"17780",17780,"Wiggins2","2016-12-18 11:00:29",2,-1079216.57085275,2362631.6233549
"17781",17781,"Wiggins2","2016-12-18 14:00:30",2,-1079201.75048943,2362621.61799619
"17782",17782,"Wiggins2","2016-12-18 17:00:29",2,-1081202.50231987,2363174.45248141
"17783",17783,"Wiggins2","2016-12-18 20:00:31",2,-1081050.06670635,2363104.19213076
"17784",17784,"Wiggins2","2016-12-18 23:00:29",2,-1080952.41077364,2363048.52575924
"17786",17786,"Wiggins2","2016-12-19 05:00:59",2,-1080080.49894796,2361302.83009393
"17787",17787,"Wiggins2","2016-12-19 08:00:54",2,-1080699.86195603,2362370.96418708
"17788",17788,"Wiggins2","2016-12-19 11:00:29",2,-1080683.62230745,2362370.89955082
"17789",17789,"Wiggins2","2016-12-19 14:00:47",2,-1080887.8989332,2362760.84395311
"17790",17790,"Wiggins2","2016-12-19 17:00:31",2,-1080288.30413363,2361896.18879428
"17791",17791,"Wiggins2","2016-12-19 20:00:29",2,-1080022.8646593,2361308.13325111
"17792",17792,"Wiggins2","2016-12-19 23:00:54",2,-1080179.60392638,2361348.54246225
"17793",17793,"Wiggins2","2016-12-20 02:00:31",2,-1080216.96160572,2361769.88300962
"17794",17794,"Wiggins2","2016-12-20 05:00:54",2,-1080343.56854178,2361907.46084884
"17795",17795,"Wiggins2","2016-12-20 08:00:30",2,-1080874.41311634,2362798.37608756
"17796",17796,"Wiggins2","2016-12-20 11:00:47",2,-1081056.56072873,2362945.03045442
"17797",17797,"Wiggins2","2016-12-20 14:02:06",2,-1081139.49023592,2362933.20490362
"17798",17798,"Wiggins2","2016-12-20 17:01:30",2,-1080663.15107646,2362798.63829241
"17799",17799,"Wiggins2","2016-12-20 20:00:29",2,-1080087.16375492,2362565.32486303
"17800",17800,"Wiggins2","2016-12-20 23:01:00",2,-1079955.52034465,2362463.10852438
"17801",17801,"Wiggins2","2016-12-21 02:00:30",2,-1079181.93002011,2362134.02740982
"17802",17802,"Wiggins2","2016-12-21 05:00:59",2,-1079078.80893806,2362059.57091277
"17803",17803,"Wiggins2","2016-12-21 08:00:29",2,-1079987.66401704,2362920.89969018
"17804",17804,"Wiggins2","2016-12-21 11:00:48",2,-1079961.60601295,2363672.51261846
"17805",17805,"Wiggins2","2016-12-21 14:00:43",2,-1079961.60601295,2363672.51261846
"17806",17806,"Wiggins2","2016-12-21 17:00:49",2,-1079934.37042013,2363066.61438809
"17807",17807,"Wiggins2","2016-12-21 20:00:27",2,-1079547.0222227,2362706.94852624
"17808",17808,"Wiggins2","2016-12-21 23:01:48",2,-1078994.70104868,2362136.63833543
"17809",17809,"Wiggins2","2016-12-22 02:00:55",2,-1079071.55009893,2361996.53098289
"17810",17810,"Wiggins2","2016-12-22 05:00:54",2,-1079139.50381008,2361975.78295674
"17811",17811,"Wiggins2","2016-12-22 08:00:22",2,-1080139.20523299,2362314.58420215
"17812",17812,"Wiggins2","2016-12-22 11:00:31",2,-1080438.96436937,2362775.6403885
"17813",17813,"Wiggins2","2016-12-22 14:00:22",2,-1080439.27991225,2362773.43068631
"17814",17814,"Wiggins2","2016-12-22 17:00:48",2,-1080090.32872037,2362315.4988713
"17815",17815,"Wiggins2","2016-12-22 20:01:18",2,-1079091.29416002,2361573.20310876
"17816",17816,"Wiggins2","2016-12-22 23:00:30",2,-1079193.75830332,2361310.48173529
"17817",17817,"Wiggins2","2016-12-23 02:01:17",2,-1079217.1507202,2361089.47002609
"17818",17818,"Wiggins2","2016-12-23 05:00:57",2,-1079130.99849044,2361294.76780453
"17819",17819,"Wiggins2","2016-12-23 08:01:02",2,-1079896.79885771,2361792.95688135
"17820",17820,"Wiggins2","2016-12-23 11:00:30",2,-1080605.7973468,2363143.31722975
"17821",17821,"Wiggins2","2016-12-23 14:00:29",2,-1080613.91636045,2363143.34947586
"17822",17822,"Wiggins2","2016-12-23 17:00:29",2,-1080131.44302674,2362938.04226287
"17823",17823,"Wiggins2","2016-12-23 20:00:30",2,-1079065.98296525,2362320.41609292
"17824",17824,"Wiggins2","2016-12-23 23:00:30",2,-1079159.20016391,2361837.6714845
"17825",17825,"Wiggins2","2016-12-24 02:00:30",2,-1079225.52622006,2361258.64341281
"17826",17826,"Wiggins2","2016-12-24 05:00:29",2,-1079285.2454975,2360839.88359608
"17827",17827,"Wiggins2","2016-12-24 08:00:30",2,-1080272.90796276,2362288.57619713
"17828",17828,"Wiggins2","2016-12-24 11:00:30",2,-1080740.71627754,2363336.20526904
"17829",17829,"Wiggins2","2016-12-24 14:00:29",2,-1080740.08497836,2363340.62460614
"17830",17830,"Wiggins2","2016-12-24 17:00:30",2,-1080177.95808212,2362839.83728221
"17831",17831,"Wiggins2","2016-12-24 20:00:19",2,-1079732.90115906,2362315.21852886
"17832",17832,"Wiggins2","2016-12-24 23:00:12",2,-1079116.11571033,2361456.11425626
"17833",17833,"Wiggins2","2016-12-25 02:00:29",2,-1079138.87635472,2361239.52255762
"17834",17834,"Wiggins2","2016-12-25 05:00:29",2,-1079159.18765368,2360983.12265858
"17835",17835,"Wiggins2","2016-12-25 08:00:29",2,-1079727.21585191,2361671.80322488
"17836",17836,"Wiggins2","2016-12-25 11:00:30",2,-1079893.75204951,2363521.90710654
"17837",17837,"Wiggins2","2016-12-25 14:00:47",2,-1079971.7000385,2363601.80272224
"17838",17838,"Wiggins2","2016-12-25 17:00:54",2,-1079950.96415424,2363690.15852366
"17839",17839,"Wiggins2","2016-12-25 20:00:55",2,-1078941.25710236,2363024.13241917
"17840",17840,"Wiggins2","2016-12-25 23:00:54",2,-1078707.08198598,2363128.27643844
"17841",17841,"Wiggins2","2016-12-26 02:00:49",2,-1078697.70300536,2363137.08523416
"17842",17842,"Wiggins2","2016-12-26 05:00:30",2,-1078687.22135633,2363153.62816427
"17843",17843,"Wiggins2","2016-12-26 08:00:30",2,-1079490.88298497,2364352.75755372
"17844",17844,"Wiggins2","2016-12-26 11:00:30",2,-1080242.59256934,2365856.84257598
"17845",17845,"Wiggins2","2016-12-26 14:00:22",2,-1080242.75036795,2365855.73778382
"17846",17846,"Wiggins2","2016-12-26 17:00:30",2,-1079719.99491271,2365251.24846984
"17847",17847,"Wiggins2","2016-12-26 20:00:29",2,-1079082.9585194,2364707.1570566
"17848",17848,"Wiggins2","2016-12-26 23:00:30",2,-1078643.09227954,2364089.78141535
"17849",17849,"Wiggins2","2016-12-27 02:00:29",2,-1078484.94049774,2363603.90455023
"17850",17850,"Wiggins2","2016-12-27 05:00:33",2,-1078475.87723722,2363610.50379014
"17851",17851,"Wiggins2","2016-12-27 08:00:29",2,-1079421.65787046,2365065.49679936
"17852",17852,"Wiggins2","2016-12-27 11:00:31",2,-1080103.86524249,2366543.86052157
"17853",17853,"Wiggins2","2016-12-27 14:00:47",2,-1080103.86524249,2366543.86052157
"17854",17854,"Wiggins2","2016-12-27 17:00:54",2,-1079495.40815793,2365231.59254637
"17855",17855,"Wiggins2","2016-12-27 20:00:30",2,-1078486.58379689,2365244.37600814
"17856",17856,"Wiggins2","2016-12-27 23:00:30",2,-1078447.90132345,2364376.47274303
"17857",17857,"Wiggins2","2016-12-28 02:00:29",2,-1078550.51827679,2364454.23261423
"17858",17858,"Wiggins2","2016-12-28 05:00:30",2,-1078469.96406427,2363595.00564688
"17859",17859,"Wiggins2","2016-12-28 08:00:30",2,-1079088.47426713,2364554.62814902
"17860",17860,"Wiggins2","2016-12-28 11:00:49",2,-1080115.258724,2365838.65644441
"17861",17861,"Wiggins2","2016-12-28 14:00:29",2,-1080116.20540411,2365832.02767521
"17862",17862,"Wiggins2","2016-12-28 17:00:30",2,-1079520.41101289,2364885.69008352
"17863",17863,"Wiggins2","2016-12-28 20:00:30",2,-1078702.45227316,2363331.66370047
"17864",17864,"Wiggins2","2016-12-28 23:00:19",2,-1078612.27565691,2363280.47765568
